good_sentence;bad_sentence;good_cue;bad_cue;critical_region;phenomenon
Bu sergide ressam tablo sergiledi.;Bu sergide ressam çoğu tablo sergiledi.;∅;çoğu;tablo;quantifiers  
Ben kamp yaparken çadır kurduk.;Ben kamp yaparken çoğu çadır kurduk.;∅;çoğu;çadır;quantifiers  
Türk millet sıkılınca çalma listesinde şarkı atladı.;Türk millet sıkılınca çalma listesinde çoğu şarkı atladı.;∅;çoğu;şarkı;quantifiers
Özel kütüphanede öğrenci kitap okudu.;Özel kütüphanede öğrenci her kitap okudu.;∅;her;kitap;quantifiers
Bir şantiyede vinç gördük.;Bir şantiyede çoğu vinç gördük.;∅;çoğu;vinç;quantifiers
Akşam mutfakta bulaşık yıkadım.;Akşam mutfakta her bulaşık yıkadım.;∅;her;bulaşık;quantifiers  
Carrefour markette kasa açtılar.;Carrefour markette her kasa açtılar.;∅;her;kasa;quantifiers
Bu çiftlikte çocuklar yumurta topladı.;Bu çiftlikte çocuklar her yumurta topladı.;∅;her;yumurta;quantifiers
3 ders arasında öğrenciler sınıf gezdi.;3 ders arasında öğrenciler her sınıf gezdi.;∅;her;sınıf;quantifiers  
Büyük alışveriş merkezinde mağaza gezdik.;Büyük alışveriş merkezinde çoğu mağaza gezdik.;∅;çoğu;mağaza;quantifiers  
Bu kafede şekerlik boşaldı.;Bu kafede çoğu şekerlik boşaldı.;∅;çoğu;şekerlik;quantifiers
Bugün sabah kahvaltısında zeytin yedik.;Bugün sabah kahvaltısında çoğu zeytin yedik.;∅;çoğu;zeytin;quantifiers  
Küçük tiyatroda oyuncular kostüm giydi.;Küçük tiyatroda oyuncular çoğu kostüm giydi.;∅;çoğu;kostüm;quantifiers
Kütüphanede belge inceledim.;Kütüphanede çoğu belge inceledim.;∅;çoğu;belge;quantifiers
Bir otobüste bilet kontrol ettiler.;Bir otobüste her bilet kontrol ettiler.;∅;her;bilet;quantifiers  
Ve annem fırsattan istifade çanta baktı.;Ve annem fırsattan istifade çanta baktı.;∅;her;çanta;quantifiers
3. sergide tablo beğendik.;3. sergide her tablo beğendik.;∅;her;tablo;quantifiers
Millet sıkılınca çalma listesinde şarkı atladı.;Millet sıkılınca çalma listesinde çoğu şarkı atladı.;∅;çoğu;şarkı;quantifiers
Uluslararası yarışmada atletler madalya kazandı.;Uluslararası yarışmada atletler her madalya kazandı.;∅;her;madalya;quantifiers  
Onu kütüphanede sözlük aradım.;Onu kütüphanede her sözlük aradım.;∅;her;sözlük;quantifiers
Napoleon zaten Fransa'da peynir tatmıştır.;Napoleon zaten Fransa'da çoğu peynir tatmıştır.;∅;çoğu;peynir;quantifiers
Konuklar düğünde fotoğraf çekti.;Konuklar düğünde her fotoğraf çekti.;∅;her;fotoğraf;quantifiers
Bodrum gölde sandal kiraladık.;Bodrum gölde çoğu sandal kiraladık.;∅;çoğu;sandal;quantifiers
Çocuklar konserde katılımcılar şarkı söyledi.;Çocuklar konserde katılımcılar çoğu şarkı söyledi.;∅;çoğu;şarkı;quantifiers  
Yeni müşteriler mağazada ayakkabı denedi.;Yeni müşteriler mağazada her ayakkabı denedi.;∅;her;ayakkabı;quantifiers
Ben sabah erkenden kalkıp gazete okurum.;Ben sabah erkenden kalkıp her gazete okurum.;∅;her;gazete;quantifiers  
Geçen hafta sonu bahçeye çiçek diktik.;Geçen hafta sonu bahçeye her çiçek diktik.;∅;her;çiçek;quantifiers  
Burada çiftlikte çocuklar yumurta topladı.;Burada çiftlikte çocuklar her yumurta topladı.;∅;her;yumurta;quantifiers
Bahçeye salıncak kurduk.;Bahçeye her salıncak kurduk.;∅;her;salıncak;quantifiers
Bugün yol kenarından çiçek topladık.;Bugün yol kenarından çoğu çiçek topladık.;∅;çoğu;çiçek;quantifiers  
Uluslararası yürüyüşte döviz taşıdık.;Uluslararası yürüyüşte her döviz taşıdık.;∅;her;döviz;quantifiers
Büyük yarışmada atletler madalya kazandı.;Büyük yarışmada atletler her madalya kazandı.;∅;her;madalya;quantifiers  
O kafede şekerlik boşaldı.;O kafede çoğu şekerlik boşaldı.;∅;çoğu;şekerlik;quantifiers
Akşam kafede beklerken dergi okudum.;Akşam kafede beklerken her dergi okudum.;∅;her;dergi;quantifiers  
3. konser sonrası poster aldık.;3. konser sonrası her poster aldık.;∅;her;poster;quantifiers
Uluslararası sergide ressam tablo sergiledi.;Uluslararası sergide ressam çoğu tablo sergiledi.;∅;çoğu;tablo;quantifiers  
İki restoranda menü karıştırdık.;İki restoranda her menü karıştırdık.;∅;her;menü;quantifiers  
Bir kütüphanede öğrenci kitap okudu.;Bir kütüphanede öğrenci her kitap okudu.;∅;her;kitap;quantifiers
İki terziden kumaş aldık.;İki terziden her kumaş aldık.;∅;her;kumaş;quantifiers  
Uzun yürüyüşte döviz taşıdık.;Uzun yürüyüşte her döviz taşıdık.;∅;her;döviz;quantifiers
6. sınıfta tebeşir kullandık.;6. sınıfta her tebeşir kullandık.;∅;her;tebeşir;quantifiers
Özel konuklar düğünde fotoğraf çekti.;Özel konuklar düğünde her fotoğraf çekti.;∅;her;fotoğraf;quantifiers
Bizim köyde sabahları ekmek pişirirler.;Bizim köyde sabahları her ekmek pişirirler.;∅;her;ekmek;quantifiers  
Ve babam mağazada gömlek denedi.;Ve babam mağazada her gömlek denedi.;∅;her;gömlek;quantifiers
Öğrenciler kamp yaparken çadır kurduk.;Öğrenciler kamp yaparken çoğu çadır kurduk.;∅;çoğu;çadır;quantifiers  
</s> konser sonrası poster aldık.;</s> konser sonrası her poster aldık.;∅;her;poster;quantifiers
İki şantiyede vinç gördük.;İki şantiyede çoğu vinç gördük.;∅;çoğu;vinç;quantifiers
Benim annem fırsattan istifade çanta baktı.;Benim annem fırsattan istifade çanta baktı.;∅;her;çanta;quantifiers
Merkez kütüphanede görevli raf düzeltti.;Merkez kütüphanede görevli her raf düzeltti.;∅;her;raf;quantifiers
İki ders arasında öğrenciler sınıf gezdi.;İki ders arasında öğrenciler her sınıf gezdi.;∅;her;sınıf;quantifiers  
Yine yolda tabela gördük.;Yine yolda çoğu tabela gördük.;∅;çoğu;tabela;quantifiers  
Biz elimizi silerken peçete kullandık.;Biz elimizi silerken çoğu peçete kullandık.;∅;çoğu;peçete;quantifiers
Onlar köyde saman taşıdılar.;Onlar köyde çoğu saman taşıdılar.;∅;çoğu;saman;quantifiers  
Bu sahilde deniz kabuğu topladık.;Bu sahilde her deniz kabuğu topladık.;∅;her;deniz kabuğu;quantifiers
Kışın sobada yemek pişiririz.;Kışın sobada her yemek pişiririz.;∅;her;yemek;quantifiers  
Her gösteride sihirbaz numara yaptı.;Her gösteride sihirbaz her numara yaptı.;∅;her;numara;quantifiers  
Antalya alışveriş merkezinde mağaza gezdik.;Antalya alışveriş merkezinde çoğu mağaza gezdik.;∅;çoğu;mağaza;quantifiers  
Bu sergide ressam tablo sergiledi.;Bu sergide ressam çoğu tablo sergiledi.;∅;çoğu;tablo;quantifiers  
Küçük bahçede çit boyadık.;Küçük bahçede çoğu çit boyadık.;∅;çoğu;çit;quantifiers  
Bir sabah kahvaltısında zeytin yedik.;Bir sabah kahvaltısında çoğu zeytin yedik.;∅;çoğu;zeytin;quantifiers  
Bu doğa gezisinde sincap gördük.;Bu doğa gezisinde her sincap gördük.;∅;her;sincap;quantifiers  
Bir ders arasında öğrenciler sınıf gezdi.;Bir ders arasında öğrenciler her sınıf gezdi.;∅;her;sınıf;quantifiers  
Çok ünlü manken defilede elbise giydi.;Çok ünlü manken defilede çoğu elbise giydi.;∅;çoğu;elbise;quantifiers
Bu mağazada manken değiştirdiler.;Bu mağazada çoğu manken değiştirdiler.;∅;çoğu;manken;quantifiers
Burada yoldan geçenlere broşür dağıttılar.;Burada yoldan geçenlere çoğu broşür dağıttılar.;∅;çoğu;broşür;quantifiers
9. sınıf gezisinde müze rehberi bilgi verdi.;9. sınıf gezisinde müze rehberi çoğu bilgi verdi.;∅;çoğu;bilgi;quantifiers  
Zaten Fransa'da peynir tatmıştır.;Zaten Fransa'da çoğu peynir tatmıştır.;∅;çoğu;peynir;quantifiers
