good_sentence;bad_sentence;good_cue;bad_cue;critical_region;phenomenon
ALLAH benden ne istediğini anladım.;ALLAH benden ne istediğini hiç anladım.;∅;hiç;anladım;npi_licensing
Sadece onunla konuşabilirsin.;Sadece onunla asla konuşabilirsin.;∅;asla;konuşabilirsin;npi_licensing
Veya sahil yolundan gidebilirsiniz.;Veya sahil yolundan asla gidebilirsiniz.;∅;asla;gidebilirsiniz;npi_licensing
Altın yüzüklerin Efendisi serisini okumuş.;Altın yüzüklerin Efendisi serisini hiç okumuş.;∅;hiç;okumuş;npi_licensing
Şimdi o konuda anlaşabiliriz.;Şimdi o konuda asla anlaşabiliriz.;∅;asla;anlaşabiliriz;npi_licensing
Biz bu planı uygulayabiliriz.;Biz bu planı asla uygulayabiliriz.;∅;asla;uygulayabiliriz;npi_licensing
Hadi bana anahtarları evde unuttuğunu söyle.;Hadi bana sakın anahtarları evde unuttuğunu söyle.;∅;sakın;söyle;npi_licensing
Ben bu yazarın romanlarını okudum.;Ben bu yazarın romanlarını hiç okudum.;∅;hiç;okudum;npi_licensing
Senin bana öğrettiği tekerlemeyi söylebildim.;Senin bana öğrettiği hiçbir tekerlemeyi söylebildim.;∅;hiçbir;söylebildim;npi_licensing
Beni ofisten çıkarken birini gördü.;Beni ofisten çıkarken kimseyi gördü.;birini;kimseyi;gördü;npi_licensing
Hemen benim konsolumla oynayabilirsin.;Hemen benim konsolumla asla oynayabilirsin.;∅;asla;oynayabilirsin;npi_licensing
Genç bir polis olaya müdahale etti.;Genç hiçbir polis olaya müdahale etti.;Bir;Hiçbir;etti;npi_licensing
Büyük annem bu yolu daha önce kullanmış.;Büyük annem bu yolu daha önce hiç kullanmış.;∅;hiç;kullanmış;npi_licensing
Kız doğum gününü kutlayabileceğimiz bir yer biliyorum.;Kız doğum gününü kutlayabileceğimiz hiçbir yer biliyorum.;bir;hiçbir;biliyorum;npi_licensing
Onun benden ne istediğini anladım.;Onun benden ne istediğini hiç anladım.;∅;hiç;anladım;npi_licensing
Belki japonya'da yaşarken bunları görmüşsündür.;Belki japonya'da yaşarken bunları hiç görmüşsündür.;∅;hiç;görmüşsündür;npi_licensing
Sayın müdüre olanları anlatınca problemi çözebildik.;Sayın müdüre olanları anlatınca problemi hiç çözebildik.;∅;hiç;çözdüm;npi_licensing
Çalışma arkadaşlarımdan biri yardım etti.;Çalışma arkadaşlarımdan kimse yardım etti.;biri;kimse;yardım etti;npi_licensing
Sonra bir polis olaya müdahale etti.;Sonra hiçbir polis olaya müdahale etti.;Bir;Hiçbir;etti;npi_licensing
Bugün parkta bir çocuk ağlıyordu.;Bugün parkta hiçbir çocuk ağlıyordu.;bir;hiçbir;ağlıyordu;npi_licensing
Ama kardeşim bu şarkıyı daha önce duymuş.;Ama kardeşim bu şarkıyı daha önce hiç duymuş.;∅;hiç;duymuş;npi_licensing
Bir hocanın anlattığı yeni konuyu öğrenciler anladı.;Bir hocanın anlattığı yeni konuyu öğrenciler hiç anladı.;∅;hiç;anladı;npi_licensing
Ve onu partiye davet edebiliriz.;Ve onu partiye asla davet edebiliriz.;∅;asla;edebiliriz;npi_licensing
Hemen onunla konuşabilirsin.;Hemen onunla asla konuşabilirsin.;∅;asla;konuşabilirsin;npi_licensing
Eski annem bu yolu daha önce kullanmış.;Eski annem bu yolu daha önce hiç kullanmış.;∅;hiç;kullanmış;npi_licensing
Otobüste biri bagajını unutmuş.;Otobüste kimse bagajını unutmuş.;biri;kimse;unutmuş;npi_licensing
4. mezuniyet töreninde konuşma yaptım.;4. mezuniyet töreninde hiç konuşma yaptım.;∅;hiç;yaptım;npi_licensing
Ardından birileri kapının zilini çaldı.;Ardından kimse kapının zilini çaldı.;Birileri;Kimse;çaldı;npi_licensing
1. mezuniyet töreninde konuşma yaptım.;1. mezuniyet töreninde hiç konuşma yaptım.;∅;hiç;yaptım;npi_licensing
Güncel olaylar üzerine sanatçı öğrencilere destek olduğunu söyledi.;Güncel olaylar üzerine hiçbir sanatçı öğrencilere destek olduğunu söyledi.;∅;hiçbir;söyledi;npi_licensing
Mama bana haber getirdi.;Mama bana hiç haber getirdi.;∅;hiç;getirdi;npi_licensing
Olaylar üzerine sanatçı öğrencilere destek olduğunu söyledi.;Olaylar üzerine hiçbir sanatçı öğrencilere destek olduğunu söyledi.;∅;hiçbir;söyledi;npi_licensing
Kadın doğum yaptıktan sonra misafir geldi.;Kadın doğum yaptıktan sonra hiçbir misafir geldi.;∅;hiçbir;geldi;npi_licensing
Yalnız bir müdür işçilere izin verdi.;Yalnız hiçbir müdür işçilere izin verdi.;Bir;Hiçbir;verdi;npi_licensing
Adam yüzüklerin Efendisi serisini okumuş.;Adam yüzüklerin Efendisi serisini hiç okumuş.;∅;hiç;okumuş;npi_licensing
Ben japonya'da yaşarken bunları görmüşsündür.;Ben japonya'da yaşarken bunları hiç görmüşsündür.;∅;hiç;görmüşsündür;npi_licensing
Ayrıca japonya'da yaşarken bunları görmüşsündür.;Ayrıca japonya'da yaşarken bunları hiç görmüşsündür.;∅;hiç;görmüşsündür;npi_licensing
Okul anneleri o çocukla görüşmelerine izin verir.;Okul anneleri o çocukla görüşmelerine asla izin verir.;∅;asla;verir;npi_licensing
Sadece bu kapıyı açabilirsin.;Sadece bu kapıyı asla açabilirsin.;∅;asla;açabilirsin;npi_licensing
Kardeşim bu şarkıyı daha önce duymuş.;Kardeşim bu şarkıyı daha önce hiç duymuş.;∅;hiç;duymuş;npi_licensing
Ben bu kitabı bir yerde gördüm.;Ben bu kitabı hiçbir yerde gördüm.;bir;hiçbir;gördüm;npi_licensing
Bir şarkıcı konser çıkışında imza verdi.;Hiçbir şarkıcı konser çıkışında imza verdi.;Bir;Hiçbir;verdi;npi_licensing
Sadece bu sırrı ona söyleyebilirsin.;Sadece bu sırrı ona asla söyleyebilirsin.;∅;asla;söyleyebilirsin;npi_licensing
Her hocanın anlattığı yeni konuyu öğrenciler anladı.;Her hocanın anlattığı yeni konuyu öğrenciler hiç anladı.;∅;hiç;anladı;npi_licensing
O dosyayı bilgisayarından sil.;O dosyayı bilgisayarından sakın sil.;∅;sakın;sil;npi_licensing
6- fırındaki poğaçaları ye.;6- fırındaki poğaçaları sakın ye.;∅;sakın;ye;npi_licensing
Balıkçıda denediğim mezeyi beğendim.;Balıkçıda denediğim hiçbir mezeyi beğendim.;∅;hiçbir;beğendim;npi_licensing
Bugün hayatımı değiştiren bir film izledim.;Bugün hayatımı değiştiren hiçbir film izledim.;bir;hiçbir;izledim;npi_licensing
Şube müdür yıllık izni onayladı.;Şube müdür hiçbir yıllık izni onayladı.;∅;hiçbir;onayladı;npi_licensing
Nasıl bu planı uygulayabiliriz.;Nasıl bu planı asla uygulayabiliriz.;∅;asla;uygulayabiliriz;npi_licensing
Ve buraya gelebilirsin.;Ve buraya asla gelebilirsin.;∅;asla;gelebilirsin;npi_licensing
İngilizce sınavla ilgili soru sordum.;İngilizce sınavla ilgili hiç soru sordum.;∅;hiç;sordum;npi_licensing
2017 yılbaşı çekilişinde birine hediye aldım.;2017 yılbaşı çekilişinde hiç kimseye hediye aldım.;Birine;Hiç kimseye;aldım;npi_licensing
Ve annem bu yolu daha önce kullanmış.;Ve annem bu yolu daha önce hiç kullanmış.;∅;hiç;kullanmış;npi_licensing
Bu kitabı bir yerde gördüm.;Bu kitabı hiçbir yerde gördüm.;bir;hiçbir;gördüm;npi_licensing
Sen japonya'da yaşarken bunları görmüşsündür.;Sen japonya'da yaşarken bunları hiç görmüşsündür.;∅;hiç;görmüşsündür;npi_licensing
Yine o filmi izlemiştik.;Yine o filmi hiç O filmi izlemiştik.;∅;hiç;izlemiştik;npi_licensing
Ama sana neyin iyi geleceğini doktor bilir.;Ama sana neyin iyi geleceğini hiçbir doktor bilir.;∅;hiçbir;bilir;npi_licensing
Bize gönderdiği yemeklerden yiyebilirsin.;Bize gönderdiği yemeklerden asla yiyebilirsin.;∅;asla;yiyebilirsin;npi_licensing
Baba anneleri o çocukla görüşmelerine izin verir.;Baba anneleri o çocukla görüşmelerine asla izin verir.;∅;asla;verir;npi_licensing
Bu kitabı okudum.;Bu kitabı hiç okudum.;∅;hiç;okudum;npi_licensing
Fakat birileri evde yumurta olmadığını fark etmiş.;Fakat kimse evde yumurta olmadığını fark etmiş.;Birileri;Kimse;fark etmiş;npi_licensing
Bu şartları düşününce bu riski alabiliriz.;Bu şartları düşününce bu riski asla alabiliriz.;∅;asla;alabiliriz;npi_licensing
A dün biri geldi.;A dün kimse geldi.;biri;kimse;geldi;npi_licensing
Ama birileri pencereden bakıyordu.;Ama kimse pencereden bakıyordu.;Birileri;Kimse;bakıyordu;npi_licensing
Ben i̇spanya'da yaşadığı dönem onunla konuşmuş.;Ben i̇spanya'da yaşadığı dönem onunla hiç konuşmuş.;∅;hiç;konuşmuş;npi_licensing
Ofisten çıkarken birini gördü.;Ofisten çıkarken kimseyi gördü.;birini;kimseyi;gördü;npi_licensing
Kadın ofisten çıkarken birini gördü.;Kadın ofisten çıkarken kimseyi gördü.;birini;kimseyi;gördü;npi_licensing
Bunu buraya gelebilirsin.;Bunu buraya asla gelebilirsin.;∅;asla;gelebilirsin;npi_licensing
Başka bir garson sipariş aldı.;Başka hiçbir garson sipariş aldı.;Bir;Hiçbir;aldı;npi_licensing
Genç bir şarkıcı konser çıkışında imza verdi.;Genç hiçbir şarkıcı konser çıkışında imza verdi.;Bir;Hiçbir;verdi;npi_licensing
Herhangi bir yönetici çalışanların fazla mesai yapmamasına karışabilir.;Herhangi hiçbir yönetici çalışanların fazla mesai yapmamasına karışabilir.;Bir;Hiçbir;karışabilir;npi_licensing
Sonra buradan ayrıl.;Sonra buradan sakın ayrıl.;∅;sakın;ayrıl;npi_licensing
Doğum yıl dönümümüzde hediye aldım.;Doğum yıl dönümümüzde hiç hediye aldım.;∅;hiç;aldım;npi_licensing
Sevgili annem yurt dışına daha önce çıkmıştı.;Sevgili annem yurt dışına daha önce hiç çıkmıştı.;∅;hiç;çıkmıştı;npi_licensing
Genç biri bahçeye top atmış.;Genç kimse bahçeye top atmış.;Biri;Kimse;atmış;npi_licensing
5 ay sonuna param kaldı.;5 ay sonuna hiç param kaldı.;∅;hiç;kaldı;npi_licensing
Hadi buraya kadar yürüdüm.;Hadi buraya kadar hiç yürüdüm.;∅;hiç;yürüdüm;npi_licensing
Benim konsolumla oynayabilirsin.;Benim konsolumla asla oynayabilirsin.;∅;asla;oynayabilirsin;npi_licensing
Biz müdüre olanları anlatınca problemi çözebildik.;Biz müdüre olanları anlatınca problemi hiç çözebildik.;∅;hiç;çözdüm;npi_licensing
İşte hayatımı değiştiren bir film izledim.;İşte hayatımı değiştiren hiçbir film izledim.;bir;hiçbir;izledim;npi_licensing
Ekonomik şartları düşününce bu riski alabiliriz.;Ekonomik şartları düşününce bu riski asla alabiliriz.;∅;asla;alabiliriz;npi_licensing
Kendi kızıma o masalı daha önce anlatmıştım.;Kendi kızıma o masalı daha önce hiç anlatmıştım.;∅;hiç;anlatmıştım;npi_licensing
Kara palyaçonun şakalarına çocuk güldü.;Kara palyaçonun şakalarına hiçbir çocuk güldü.;∅;hiçbir;güldü;npi_licensing
Büyük kalabalığın önünde şarkı söyledim.;Büyük kalabalığın önünde hiç şarkı söyledim.;∅;hiç;söyledim;npi_licensing
Sen bu sırrı ona söyleyebilirsin.;Sen bu sırrı ona asla söyleyebilirsin.;∅;asla;söyleyebilirsin;npi_licensing
Ancak birileri evde yumurta olmadığını fark etmiş.;Ancak kimse evde yumurta olmadığını fark etmiş.;Birileri;Kimse;fark etmiş;npi_licensing
Ve kalabalığın önünde şarkı söyledim.;Ve kalabalığın önünde hiç şarkı söyledim.;∅;hiç;söyledim;npi_licensing
Ay sonuna param kaldı.;Ay sonuna hiç param kaldı.;∅;hiç;kaldı;npi_licensing
Diğer bir polis olaya müdahale etti.;Diğer hiçbir polis olaya müdahale etti.;Bir;Hiçbir;etti;npi_licensing
Ve benden ne istediğini anladım.;Ve benden ne istediğini hiç anladım.;∅;hiç;anladım;npi_licensing
Bu mahallede bir ev satılıktı.;Bu mahallede hiçbir ev satılıktı.;bir;hiçbir;satılıktı;npi_licensing
Sonra o dosyayı bilgisayarından sil.;Sonra o dosyayı bilgisayarından sakın sil.;∅;sakın;sil;npi_licensing
Sonra bana öğrettiği tekerlemeyi söylebildim.;Sonra bana öğrettiği hiçbir tekerlemeyi söylebildim.;∅;hiçbir;söylebildim;npi_licensing
Kendisi i̇spanya'da yaşadığı dönem onunla konuşmuş.;Kendisi i̇spanya'da yaşadığı dönem onunla hiç konuşmuş.;∅;hiç;konuşmuş;npi_licensing
Yine biri bahçeye top atmış.;Yine kimse bahçeye top atmış.;Biri;Kimse;atmış;npi_licensing
Önce annemin dolaba koyduğu şerbetten iç.;Önce annemin dolaba koyduğu şerbetten sakın iç.;∅;sakın;iç;npi_licensing
Abi kardeşim bu şarkıyı daha önce duymuş.;Abi kardeşim bu şarkıyı daha önce hiç duymuş.;∅;hiç;duymuş;npi_licensing
Ve hayatımı değiştiren bir film izledim.;Ve hayatımı değiştiren hiçbir film izledim.;bir;hiçbir;izledim;npi_licensing
Ve kırmızı düğmeye bas.;Ve kırmızı düğmeye sakın bas.;∅;sakın;bas;npi_licensing
Ve bir misafirimiz kapuska yemek istedi.;Ve hiçbir misafirimiz kapuska yemek istedi.;Bir;Hiçbir;istedi;npi_licensing
Yine mahallede bir ev satılıktı.;Yine mahallede hiçbir ev satılıktı.;bir;hiçbir;satılıktı;npi_licensing
İnsanlar portekiz'de yaşarken yerel lezzetleri tatmışlar.;İnsanlar portekiz'de yaşarken yerel lezzetleri hiç tatmışlar.;∅;hiç;tatmışlar;npi_licensing
Atatürk i̇spanya'da yaşadığı dönem onunla konuşmuş.;Atatürk i̇spanya'da yaşadığı dönem onunla hiç konuşmuş.;∅;hiç;konuşmuş;npi_licensing
Bu sınavla ilgili soru sordum.;Bu sınavla ilgili hiç soru sordum.;∅;hiç;sordum;npi_licensing
Ben bu kitabı okudum.;Ben bu kitabı hiç okudum.;∅;hiç;okudum;npi_licensing
Sonra kırmızı düğmeye bas.;Sonra kırmızı düğmeye sakın bas.;∅;sakın;bas;npi_licensing
Eski sahil yolundan gidebilirsiniz.;Eski sahil yolundan asla gidebilirsiniz.;∅;asla;gidebilirsiniz;npi_licensing
Bütün hayatımı değiştiren bir film izledim.;Bütün hayatımı değiştiren hiçbir film izledim.;bir;hiçbir;izledim;npi_licensing
3. personal odasına girebilirsin.;3. personal odasına asla girebilirsin.;∅;asla;girebilirsin;npi_licensing
Bu doğum gününü kutlayabileceğimiz bir yer biliyorum.;Bu doğum gününü kutlayabileceğimiz hiçbir yer biliyorum.;bir;hiçbir;biliyorum;npi_licensing
Evet bu konuda fikrim var.;Evet bu konuda hiç fikrim var.;∅;hiç;fikrim var;npi_licensing
Birileri kapının zilini çaldı.;Kimse kapının zilini çaldı.;Birileri;Kimse;çaldı;npi_licensing
Genç bir öğrenci öğretmenler odasına gidip soru sordu.;Genç hiçbir öğrenci öğretmenler odasına gidip soru sordu.;Bir;Hiçbir;sordu;npi_licensing
Bazı arkadaşlarımdan biri yardım etti.;Bazı arkadaşlarımdan kimse yardım etti.;biri;kimse;yardım etti;npi_licensing
Ancak onu sahneye çıkmaya ikna edebilirsin.;Ancak onu sahneye çıkmaya asla ikna edebilirsin.;∅;asla;edebilirsin;npi_licensing
Bu kavgadan sonra onunla konuşmuş.;Bu kavgadan sonra onunla hiç konuşmuş.;∅;hiç;konuşmuş;npi_licensing
Ve birileri evde yumurta olmadığını fark etmiş.;Ve kimse evde yumurta olmadığını fark etmiş.;Birileri;Kimse;fark etmiş;npi_licensing
Portekiz'de yaşarken yerel lezzetleri tatmışlar.;Portekiz'de yaşarken yerel lezzetleri hiç tatmışlar.;∅;hiç;tatmışlar;npi_licensing
Bir sınavla ilgili soru sordum.;Bir sınavla ilgili hiç soru sordum.;∅;hiç;sordum;npi_licensing
İşte geç kalan otobüs yolcuyu bekliyor.;İşte geç kalan otobüs yolcuyu hiç bekliyor.;∅;hiç;bekliyor;npi_licensing
Doğum yıl dönümümüzde hediye aldım.;Doğum yıl dönümümüzde hiç hediye aldım.;∅;hiç;aldım;npi_licensing
Erkek kardeşim bu şarkıyı daha önce duymuş.;Erkek kardeşim bu şarkıyı daha önce hiç duymuş.;∅;hiç;duymuş;npi_licensing
Acil yardım hattını bu gibi durumlarda arayabilirsin.;Acil yardım hattını bu gibi durumlarda asla arayabilirsin;∅;asla;ara;npi_licensing
Genç bir doktor hastayı muayene etti.;Genç hiçbir doktor hastayı muayene etti.;Bir;Hiçbir;etti;npi_licensing
Ancak bir öğrenci öğretmenler odasına gidip soru sordu.;Ancak hiçbir öğrenci öğretmenler odasına gidip soru sordu.;Bir;Hiçbir;sordu;npi_licensing
Aslında bu konuda düşünmüştüm.;Aslında bu konuda hiç düşünmüştüm.;∅;hiç;düşünmüştüm;npi_licensing
2- fırındaki poğaçaları ye.;2- fırındaki poğaçaları sakın ye.;∅;sakın;ye;npi_licensing
Böyle bir yönetici çalışanların fazla mesai yapmamasına karışabilir.;Böyle hiçbir yönetici çalışanların fazla mesai yapmamasına karışabilir.;Bir;Hiçbir;karışabilir;npi_licensing
Bugün evden çıkmadan bir şey yiyebilirsin.;Bugün evden çıkmadan hiçbir şey yiyebilirsin.;bir şey;hiçbir şey;yiyebilirsin;npi_licensing
İhtiyaç molası için şoför durdu.;İhtiyaç molası için şoför hiç durdu.;∅;hiç;durdu;npi_licensing
Küçük balıkçıda denediğim mezeyi beğendim.;Küçük balıkçıda denediğim hiçbir mezeyi beğendim.;∅;hiçbir;beğendim;npi_licensing
Genç birine nereye gittiğini söylemiş.;Genç hiç kimseye nereye gittiğini söylemiş.;Birine;Hiç kimseye;söylemiş;npi_licensing
4- fırındaki poğaçaları ye.;4- fırındaki poğaçaları sakın ye.;∅;sakın;ye;npi_licensing
Dün daha önce bahsettiği söyleşiye katıldım.;Dün daha önce bahsettiği hiçbir söyleşiye katıldım.;∅;hiçbir;katıldım;npi_licensing
O avukatla ilgili çıkan haberi yay.;O avukatla ilgili çıkan sakın yay.;∅;sakın;yay;npi_licensing
Ancak geç kalan otobüs yolcuyu bekliyor.;Ancak geç kalan otobüs yolcuyu hiç bekliyor.;∅;hiç;bekliyor;npi_licensing
Sahil yolundan gidebilirsiniz.;Sahil yolundan asla gidebilirsiniz.;∅;asla;gidebilirsiniz;npi_licensing
Birileri evde yumurta olmadığını fark etmiş.;Kimse evde yumurta olmadığını fark etmiş.;Birileri;Kimse;fark etmiş;npi_licensing
2012 yılbaşı çekilişinde birine hediye aldım.;2012 yılbaşı çekilişinde hiç kimseye hediye aldım.;Birine;Hiç kimseye;aldım;npi_licensing
Ama bana öğrettiği tekerlemeyi söylebildim.;Ama bana öğrettiği hiçbir tekerlemeyi söylebildim.;∅;hiçbir;söylebildim;npi_licensing
Büyük kızıma o masalı daha önce anlatmıştım.;Büyük kızıma o masalı daha önce hiç anlatmıştım.;∅;hiç;anlatmıştım;npi_licensing
Arkadaşlar sınavla ilgili soru sordum.;Arkadaşlar sınavla ilgili hiç soru sordum.;∅;hiç;sordum;npi_licensing
3. mezuniyet töreninde konuşma yaptım.;3. mezuniyet töreninde hiç konuşma yaptım.;∅;hiç;yaptım;npi_licensing
Sonra birileri evde yumurta olmadığını fark etmiş.;Sonra kimse evde yumurta olmadığını fark etmiş.;Birileri;Kimse;fark etmiş;npi_licensing
Sonra bir garson sipariş aldı.;Sonra hiçbir garson sipariş aldı.;Bir;Hiçbir;aldı;npi_licensing
Sonra biri kapıyı çaldı.;Sonra kimse kapıyı çaldı.;Biri;Kimse;çaldı;npi_licensing
Ve buraya kadar yürüdüm.;Ve buraya kadar hiç yürüdüm.;∅;hiç;yürüdüm;npi_licensing
113 acil yardım hattını bu gibi durumlarda arayabilirsin.;113 acil yardım hattını bu gibi durumlarda asla arayabilirsin;∅;asla;ara;npi_licensing
Hemen müdüre olanları anlatınca problemi çözebildik.;Hemen müdüre olanları anlatınca problemi hiç çözebildik.;∅;hiç;çözdüm;npi_licensing
Gördüm birileri pencereden bakıyordu.;Gördüm kimse pencereden bakıyordu.;Birileri;Kimse;bakıyordu;npi_licensing
Açık parkta bir çocuk ağlıyordu.;Açık parkta hiçbir çocuk ağlıyordu.;bir;hiçbir;ağlıyordu;npi_licensing
Bir avukatla ilgili çıkan haberi yay.;Bir avukatla ilgili çıkan sakın yay.;∅;sakın;yay;npi_licensing
Beni bana gerçeği söyle.;Beni bana sakın gerçeği söyle.;∅;sakın;söyle;npi_licensing
Okul müdür yıllık izni onayladı.;Okul müdür hiçbir yıllık izni onayladı.;∅;hiçbir;onayladı;npi_licensing
Sadece onu sahneye çıkmaya ikna edebilirsin.;Sadece onu sahneye çıkmaya asla ikna edebilirsin.;∅;asla;edebilirsin;npi_licensing
Ancak o konuda anlaşabiliriz.;Ancak o konuda asla anlaşabiliriz.;∅;asla;anlaşabiliriz;npi_licensing
