good_sentence;bad_sentence;good_cue;bad_cue;critical_region;phenomenon
Bir boğaz havasında çok güzel yürünür.;Bir boğaz havasında insanlar tarafından çok güzel yürünür.;∅;insanlar tarafından;yürünür;passives
Nükleer santralde radyasyon alanlarına girilmez.;Nükleer santralde personel tarafından radyasyon alanlarına girilmez.;∅;personel tarafından;girilmez;passives
Bir araştırma projesi için gece boyunca çalışıldı.;Bir araştırma projesi için asistanlar tarafından gece boyunca çalışıldı.;∅;asistanlar tarafından;çalışıldı;passives
Ardından festival alanında sabaha kadar dans edildi.;Ardından festival alanında gençler tarafından sabaha kadar dans edildi.;∅;gençler tarafından;dans edildi;passives
İşte kışın bu gölde buz üstünde yürünür.;İşte kışın bölgedekiler tarafından bu gölde buz üstünde yürünür.;∅;bölgedekiler tarafından;yürünür;passives
Formula 1 pistinde yarış öncesi hızlı bir tur atıldı.;Formula 1 pistinde pilotlar tarafından yarış öncesi hızlı bir tur atıldı.;∅;pilotlar tarafından;atıldı;passives
Bodrum kayak merkezinde dik yamaçlardan atlanır.;Bodrum kayak merkezinde kayakçılar tarafından dik yamaçlardan atlanır.;∅;kayakçılar tarafından;atlanır;passives
Ortaçağ kalesinin zindanlarında soğukta donuldu.;Ortaçağ kalesinin zindanlarında mahkumlar tarafından soğukta donuldu.;∅;mahkumlar tarafından;donuldu;passives
Bu baloda saatlerce dans edildi.;Bu baloda davetliler tarafından saatlerce dans edildi.;∅;davetliler tarafından;dans edildi;passives
Ve kışın bu gölde buz üstünde yürünür.;Ve kışın bölgedekiler tarafından bu gölde buz üstünde yürünür.;∅;bölgedekiler tarafından;yürünür;passives
Ayrıca antarktika'da -50 derecede hemen donulur.;Ayrıca antarktika'da araştırmacılar tarafından -50 derecede hemen donulur.;∅;araştırmacılar tarafından;donulur;passives
Dost para kazanınca rahat yaşanır.;Dost para kazanınca zenginler tarafından rahat yaşanır.;∅;zenginler tarafından;yaşanır;passives
Kadın her sene bir yaş daha büyünür.;Kadın her sene çocuklar tarafından bir yaş daha büyünür.;∅;çocuklar tarafından;büyünür;passives
Yine orman yangını söndürülürken duman altında kalındı.;Yine orman yangını söndürülürken itfaiyeciler tarafından duman altında kalındı.;∅;itfaiyeciler tarafından;kalındı;passives
Bugün antrenman sahasında tempolu koşuldu.;Bugün antrenman sahasında atletler tarafından tempolu koşuldu.;∅;atletler tarafından;koşuldu;passives
İki yarışın son metresinde hızla koşuldu.;İki yarışın son metresinde maratoncular tarafından hızla koşuldu.;∅;maratoncular tarafından;koşuldu;passives
Kişi uzay simülatöründe ağırlıksız ortama alışılınca rahatça uyunur.;Kişi uzay simülatöründe adaylar tarafından ağırlıksız ortama alışılınca rahatça uyunur.;∅;adaylar tarafından;uyunur;passives
2. sınav haftasında gece geç saatlere kadar çalışıldı.;2. sınav haftasında üniversiteliler tarafından gece geç saatlere kadar çalışıldı.;∅;üniversiteliler tarafından;çalışıldı;passives
Herkes dertsizken daha çok gülünür.;Herkes dertsizken insanlar tarafından daha çok gülünür.;∅;insanlar tarafından;gülünür;passives
Çok alışınca çok gürültülü ortamlarda bile uyunur.;Çok alışınca bebekler tarafından çok gürültülü ortamlarda bile uyunur.;∅;bebekler tarafından;uyunur;passives
O kütüphanede fısıltıyla bile konuşulmaz.;O kütüphanede öğrenciler tarafından fısıltıyla bile konuşulmaz.;∅;öğrenciler tarafından;konuşulmaz;passives
Bir yeraltı sığınağında haftalarca mahsur kalındı.;Bir yeraltı sığınağında insanlar tarafından haftalarca mahsur kalındı.;∅;insanlar tarafından;kalındı;passives
Ve sıcak yaz günlerinde gölgede uzanılır.;Ve sıcak yaz günlerinde insanlar tarafından gölgede uzanılır.;∅;insanlar tarafından;uzanılır;passives
Ve uzun uçuşlarda rahatça uyunur.;Ve uzun uçuşlarda yolcular tarafından rahatça uyunur.;∅;yolcular tarafından;uyunur;passives
Uzun yaz gecelerinde balkonda uyunur.;Uzun yaz gecelerinde insanlar tarafından balkonda uyunur.;∅;insanlar tarafından;uyunur;passives
Insan uzay istasyonunda yerçekimsiz ortama alışılınca rahatça uyunur.;Insan uzay istasyonunda yerçekimsiz ortama alışılınca astronotlar tarafından rahatça uyunur.;∅;astronotlar tarafından;uyunur;passives
Yüksek akıntı uyarısı yapılan kıyılarda katiyen yüzülmemeli.;Yüksek akıntı uyarısı yapılan kıyılarda gençler tarafından katiyen yüzülmemeli.;∅;gençler tarafından;yüzülmemeli;passives
Sadece yazın bu gölde serinlemek için yüzülür.;Sadece yazın yerel halk tarafından bu gölde serinlemek için yüzülür.;∅;yerel halk tarafından;yüzülür;passives
Kadın yeraltı mağarasında karanlıkta dikkatlice yürünür.;Kadın yeraltı mağarasında mağaracılar tarafından karanlıkta dikkatlice yürünür.;∅;mağaracılar tarafından;yürünür;passives
Özellikle final döneminde eski kütüphanede çalışıldı.;Özellikle final döneminde öğrenciler tarafından eski kütüphanede çalışıldı.;∅;öğrenciler tarafından;çalışıldı;passives
Kumsalda sabah erken saatlerde koşulur.;Kumsalda sporcular tarafından sabah erken saatlerde koşulur.;∅;sporcular tarafından;koşulur;passives
Kapalı yüzme havuzunda kurallara uygun şekilde yüzülür.;Kapalı yüzme havuzunda yüzücüler tarafından kurallara uygun şekilde yüzülür.;∅;yüzücüler tarafından;yüzülür;passives
Az üzgünken daha az konuşulur.;Az üzgünken insanlar tarafından daha az konuşulur.;∅;insanlar tarafından;konuşulur;passives
Insan sevilince daha çok gülümsenir.;Insan sevilince sevenler tarafından daha çok gülümsenir.;∅;sevenler tarafından;gülümsenir;passives
Sevgi sevilince daha çok gülümsenir.;Sevgi sevilince sevenler tarafından daha çok gülümsenir.;∅;sevenler tarafından;gülümsenir;passives
Dijital detoks kampında teknolojiden uzak yaşanır.;Dijital detoks kampında katılımcılar tarafından teknolojiden uzak yaşanır.;∅;katılımcılar tarafından;yaşanır;passives
Antrenmanda son tur hızlı koşuldu.;Antrenmanda sporcular tarafından son tur hızlı koşuldu.;∅;sporcular tarafından;koşuldu;passives
Özellikle yazın bu gölde serinlemek için yüzülür.;Özellikle yazın yerel halk tarafından bu gölde serinlemek için yüzülür.;∅;yerel halk tarafından;yüzülür;passives
Teknik antrenman sahasında tempolu koşuldu.;Teknik antrenman sahasında atletler tarafından tempolu koşuldu.;∅;atletler tarafından;koşuldu;passives
Yalnız yaz aylarında bu plajda bol bol yüzülür.;Yalnız yaz aylarında tatilciler tarafından bu plajda bol bol yüzülür.;∅;tatilciler tarafından;yüzülür;passives
• yeni bir şey öğrenilince mutlu olunur.;• yeni bir şey öğrenilince öğrenenler tarafından mutlu olunur.;∅;öğrenenler tarafından;olunur;passives
Yaşlanınca daha erken yatılır.;Yaşlanınca insanlar tarafından daha erken yatılır.;∅;insanlar tarafından;yatılır;passives
Kuzey antarktika'da -50 derecede hemen donulur.;Kuzey antarktika'da araştırmacılar tarafından -50 derecede hemen donulur.;∅;araştırmacılar tarafından;donulur;passives
Bu yazlık evde sabahları geç uyunur.;Bu yazlık evde tatilciler tarafından sabahları geç uyunur.;∅;tatilciler tarafından;uyunur;passives
Dünya sevilince daha çok gülümsenir.;Dünya sevilince sevenler tarafından daha çok gülümsenir.;∅;sevenler tarafından;gülümsenir;passives
İnsanlar dijital detoks kampında teknolojiden uzak yaşanır.;İnsanlar dijital detoks kampında katılımcılar tarafından teknolojiden uzak yaşanır.;∅;katılımcılar tarafından;yaşanır;passives
Ama alışınca çok gürültülü ortamlarda bile uyunur.;Ama alışınca bebekler tarafından çok gürültülü ortamlarda bile uyunur.;∅;bebekler tarafından;uyunur;passives
Bizim yazlık evde sabahları geç uyunur.;Bizim yazlık evde tatilciler tarafından sabahları geç uyunur.;∅;tatilciler tarafından;uyunur;passives
Antalya yaz kampında derin nehirlere atlanıyor.;Antalya yaz kampında kampçılar tarafından derin nehirlere atlanıyor.;∅;kampçılar tarafından;atlanıyor;passives
Bebek soğuk algınlığında bol bol uyunur.;Bebek soğuk algınlığında hastalar tarafından bol bol uyunur.;∅;hastalar tarafından;uyunur;passives
Çalışma kütüphanede tam bir sessizlik içinde çalışıldı.;Çalışma kütüphanede araştırmacılar tarafından tam bir sessizlik içinde çalışıldı.;∅;araştırmacılar tarafından;çalışıldı;passives
İnsan yalnızken daha çok büyünür.;İnsan yalnızken yalnızlar tarafından daha çok büyünür.;∅;yalnızlar tarafından;büyünür;passives
Uluslararası stadyumda yapay çimde hızlı koşulur.;Uluslararası stadyumda sporcular tarafından yapay çimde hızlı koşulur.;∅;sporcular tarafından;koşulur;passives
Küçük köy yolunda tozlu toprakta yürünür.;Küçük köy yolunda köylüler tarafından tozlu toprakta yürünür.;∅;köylüler tarafından;yürünür;passives
Akşam yemekten sonra biraz dinlenilir.;Akşam yemekten sonra misafirler tarafından biraz dinlenilir.;∅;misafirler tarafından;dinlenilir;passives
Merkezi yüzme havuzunda kurallara uygun şekilde yüzülür.;Merkezi yüzme havuzunda yüzücüler tarafından kurallara uygun şekilde yüzülür.;∅;yüzücüler tarafından;yüzülür;passives
Bu sıcak yaz günlerinde site havuzda serin serin yüzülür.;Bu sıcak yaz günlerinde site sakinleri tarafından site havuzda serin serin yüzülür.;∅;site sakinleri tarafından;yüzülür;passives
Hiç karda kaymadan yürünmez.;Hiç karda insanlar tarafından kaymadan yürünmez.;∅;insanlar tarafından;yürünmez;passives
Ankara her sene bir yaş daha büyünür.;Ankara her sene çocuklar tarafından bir yaş daha büyünür.;∅;çocuklar tarafından;büyünür;passives
Kişi karanlık odada kolayca uyunmaz.;Kişi karanlık odada çocuklar tarafından kolayca uyunmaz.;∅;çocuklar tarafından;uyunmaz;passives
Çocuklar uzay istasyonunda yerçekimsiz ortama alışılınca rahatça uyunur.;Çocuklar uzay istasyonunda yerçekimsiz ortama alışılınca astronotlar tarafından rahatça uyunur.;∅;astronotlar tarafından;uyunur;passives
Soğuk algınlığında bol bol uyunur.;Soğuk algınlığında hastalar tarafından bol bol uyunur.;∅;hastalar tarafından;uyunur;passives
Bir para kazanınca rahat yaşanır.;Bir para kazanınca zenginler tarafından rahat yaşanır.;∅;zenginler tarafından;yaşanır;passives
Bu yoğun kar yağışında kulübenin dışında çabuk donulur.;Bu yoğun kar yağışında bekçiler tarafından kulübenin dışında çabuk donulur.;∅;bekçiler tarafından;donulur;passives
Deniz antarktika'da -50 derecede hemen donulur.;Deniz antarktika'da araştırmacılar tarafından -50 derecede hemen donulur.;∅;araştırmacılar tarafından;donulur;passives
Gece yamaç paraşütüyle uçurumdan atlandı.;Gece yamaç paraşütüyle maceracılar tarafından uçurumdan atlandı.;∅;maceracılar tarafından;atlandı;passives
Ve yemekten sonra biraz dinlenilir.;Ve yemekten sonra misafirler tarafından biraz dinlenilir.;∅;misafirler tarafından;dinlenilir;passives
Büyük düğün salonunda sabaha kadar dans edildi.;Büyük düğün salonunda davetliler tarafından sabaha kadar dans edildi.;∅;davetliler tarafından;dans edildi;passives
İlk olimpiyat köyünde sabahın ilk ışıklarıyla koşulur.;İlk olimpiyat köyünde atletler tarafından sabahın ilk ışıklarıyla koşulur.;∅;atletler tarafından;koşulur;passives
Özellikle uzun uçuşlarda rahatça uyunur.;Özellikle uzun uçuşlarda yolcular tarafından rahatça uyunur.;∅;yolcular tarafından;uyunur;passives
Yarış pistinde son turda hızlanılır.;Yarış pistinde sürücüler tarafından son turda hızlanılır.;∅;sürücüler tarafından;hızlanılır;passives
Ama kütüphanede fısıltıyla bile konuşulmaz.;Ama kütüphanede öğrenciler tarafından fısıltıyla bile konuşulmaz.;∅;öğrenciler tarafından;konuşulmaz;passives
İstanbul formula 1 pistinde yarış öncesi hızlı bir tur atıldı.;İstanbul formula 1 pistinde pilotlar tarafından yarış öncesi hızlı bir tur atıldı.;∅;pilotlar tarafından;atıldı;passives
Yarış şehir parkında sabah erken saatlerde koşulur.;Yarış şehir parkında halk tarafından sabah erken saatlerde koşulur.;∅;halk tarafından;koşulur;passives
Ben yazın bu gölde serinlemek için yüzülür.;Ben yazın yerel halk tarafından bu gölde serinlemek için yüzülür.;∅;yerel halk tarafından;yüzülür;passives
2018 yeni yıl sabahında geç uyunur.;2018 yeni yıl sabahında eğlenenler tarafından geç uyunur.;∅;eğlenenler tarafından;uyunur;passives
Son antrenmanda son tur hızlı koşuldu.;Son antrenmanda sporcular tarafından son tur hızlı koşuldu.;∅;sporcular tarafından;koşuldu;passives
Bu üniversite kütüphanesinde sessizce çalışıldı.;Bu üniversite kütüphanesinde öğrenciler tarafından sessizce çalışıldı.;∅;öğrenciler tarafından;çalışıldı;passives
Sadece yazın bu sahilde rahatça yüzülür.;Sadece yazın turistler tarafından bu sahilde rahatça yüzülür.;∅;turistler tarafından;yüzülür;passives
Çocuklar gençken daha çok eğlenilir.;Çocuklar gençken insanlar tarafından daha çok eğlenilir.;∅;insanlar tarafından;eğlenilir;passives
Her kayak merkezinde dik yamaçlardan atlanır.;Her kayak merkezinde kayakçılar tarafından dik yamaçlardan atlanır.;∅;kayakçılar tarafından;atlanır;passives
Ve derinlerde uzun süre çalışıldı.;Ve derinlerde dalgıçlar tarafından duzun süre çalışıldı.;∅;dalgıçlar tarafından;çalışıldı;passives
Özellikle sıcak yaz günlerinde gölgede uzanılır.;Özellikle sıcak yaz günlerinde insanlar tarafından gölgede uzanılır.;∅;insanlar tarafından;uzanılır;passives
Rus uçak gemisinin güvertesinden denize atlandı.;Rus uçak gemisinin güvertesinden denizciler tarafından denize atlandı.;∅;denizciler tarafından;atlandı;passives
• yazın ince giyinilir.;• yazın insanlar tarafından ince giyinilir.;∅;insanlar tarafından;giyinilir;passives
Insan yalnızken daha çok büyünür.;Insan yalnızken yalnızlar tarafından daha çok büyünür.;∅;yalnızlar tarafından;büyünür;passives
Sonra konser alanında coşkuyla dans edildi.;Sonra konser alanında hayranlar tarafından coşkuyla dans edildi.;∅;hayranlar tarafından;dans edildi;passives
Ama uzay mekiğinde yerçekimi olmayınca tuhaf uyunur.;Ama uzay mekiğinde mürettebat tarafından yerçekimi olmayınca tuhaf uyunur.;∅;mürettebat tarafından;uyunur;passives
Son sınav haftasında gece geç saatlere kadar çalışıldı.;Son sınav haftasında üniversiteliler tarafından gece geç saatlere kadar çalışıldı.;∅;üniversiteliler tarafından;çalışıldı;passives
Antarktika'da -50 derecede hemen donulur.;Antarktika'da araştırmacılar tarafından -50 derecede hemen donulur.;∅;araştırmacılar tarafından;donulur;passives
Kışın bu gölde buz üstünde yürünür.;Kışın balıkçılar tarafından bu gölde buz üstünde yürünür.;∅;balıkçılar tarafından;yürünür;passives
İnsan uzay simülatöründe ağırlıksız ortama alışılınca rahatça uyunur.;İnsan uzay simülatöründe adaylar tarafından ağırlıksız ortama alışılınca rahatça uyunur.;∅;adaylar tarafından;uyunur;passives
Dünya dijital detoks kampında teknolojiden uzak yaşanır.;Dünya dijital detoks kampında katılımcılar tarafından teknolojiden uzak yaşanır.;∅;katılımcılar tarafından;yaşanır;passives
Yaz kampında derin nehirlere atlanıyor.;Yaz kampında kampçılar tarafından derin nehirlere atlanıyor.;∅;kampçılar tarafından;atlanıyor;passives
Bu dağ yürüyüşünde dik yamaçlara tırmanılır.;Bu dağ yürüyüşünde gezginler tarafından dik yamaçlara tırmanılır.;∅;gezginler tarafından;tırmanılır;passives
Bebek karanlık odada kolayca uyunmaz.;Bebek karanlık odada çocuklar tarafından kolayca uyunmaz.;∅;çocuklar tarafından;uyunmaz;passives
Ardından konser alanında coşkuyla dans edildi.;Ardından konser alanında hayranlar tarafından coşkuyla dans edildi.;∅;hayranlar tarafından;dans edildi;passives
5. antrenmanda son tur hızlı koşuldu.;5. antrenmanda sporcular tarafından son tur hızlı koşuldu.;∅;sporcular tarafından;koşuldu;passives
Akıntılı sularda yüzülmez.;Akıntılı sularda insanlar tarafından yüzülmez.;∅;insanlar tarafından;yüzülmez;passives
Büyük mercan resifinde renkli balıklarla yüzülür.;Büyük mercan resifinde dalgıçlar tarafından renkli balıklarla yüzülür.;∅;dalgıçlar tarafından;yüzülür;passives
Çocuklar yatılı okulda erkenden uyunur.;Çocuklar yatılı okulda öğrenciler tarafından erkenden uyunur.;∅;öğrenciler tarafından;uyunur;passives
Çocuklar karanlık odada kolayca uyunmaz.;Çocuklar karanlık odada çocuklar tarafından kolayca uyunmaz.;∅;çocuklar tarafından;uyunmaz;passives
Bu orman yangını söndürülürken duman altında kalındı.;Bu orman yangını söndürülürken itfaiyeciler tarafından duman altında kalındı.;∅;itfaiyeciler tarafından;kalındı;passives
Bir karanlık odada kolayca uyunmaz.;Bir karanlık odada çocuklar tarafından kolayca uyunmaz.;∅;çocuklar tarafından;uyunmaz;passives
Kuru yaz gecelerinde balkonda uyunur.;Kuru yaz gecelerinde insanlar tarafından balkonda uyunur.;∅;insanlar tarafından;uyunur;passives
Halk yüzme havuzunda kurallara uygun şekilde yüzülür.;Halk yüzme havuzunda yüzücüler tarafından kurallara uygun şekilde yüzülür.;∅;yüzücüler tarafından;yüzülür;passives
İnsan yaşlanınca daha erken yatılır.;İnsan yaşlanınca insanlar tarafından daha erken yatılır.;∅;insanlar tarafından;yatılır;passives
Otobüs yolda kalınca soğukta donuldu.;Otobüs yolda kalınca yolcular tarafından soğukta donuldu.;∅;yolcular tarafından;donuldu;passives
İstanbul her sene bir yaş daha büyünür.;İstanbul her sene çocuklar tarafından bir yaş daha büyünür.;∅;çocuklar tarafından;büyünür;passives
İngiliz yeraltı sığınağında haftalarca mahsur kalındı.;İngiliz yeraltı sığınağında insanlar tarafından haftalarca mahsur kalındı.;∅;insanlar tarafından;kalındı;passives
Bu parkurda engellerin üzerinden atlanır.;Bu parkurda yarışmacılar tarafından engellerin üzerinden atlanır.;∅;yarışmacılar tarafından;atlanır;passives
En derinlerde uzun süre çalışıldı.;En derinlerde dalgıçlar tarafından duzun süre çalışıldı.;∅;dalgıçlar tarafından;çalışıldı;passives
İnsanlar karanlık odada kolayca uyunmaz.;İnsanlar karanlık odada çocuklar tarafından kolayca uyunmaz.;∅;çocuklar tarafından;uyunmaz;passives
Start serbest dalışta 10 metreden atlanıyor.;Start serbest dalışta sporcular tarafından 10 metreden atlanıyor.;∅;sporcular tarafından;atlanıyor;passives
Hayat sevilince daha çok gülümsenir.;Hayat sevilince sevenler tarafından daha çok gülümsenir.;∅;sevenler tarafından;gülümsenir;passives
İkinci serbest dalışta 10 metreden atlanıyor.;İkinci serbest dalışta sporcular tarafından 10 metreden atlanıyor.;∅;sporcular tarafından;atlanıyor;passives
Ana köy yolunda tozlu toprakta yürünür.;Ana köy yolunda köylüler tarafından tozlu toprakta yürünür.;∅;köylüler tarafından;yürünür;passives
4 uçak gemisinin güvertesinden denize atlandı.;4 uçak gemisinin güvertesinden denizciler tarafından denize atlandı.;∅;denizciler tarafından;atlandı;passives
Yine şehir merkezinde gece geç saatlere kadar yürünür.;Yine şehir merkezinde gençler tarafından gece geç saatlere kadar yürünür.;∅;gençler tarafından;yürünür;passives
Bir dağın zirvesine ulaşılınca sevinçle bağrılıyor.;Bir dağın zirvesine tırmananlar tarafından sevinçle bağrılıyor.;∅;tırmananlar tarafından;bağrılıyor;passives
Yine köy yolunda tozlu toprakta yürünür.;Yine köy yolunda köylüler tarafından tozlu toprakta yürünür.;∅;köylüler tarafından;yürünür;passives
İnsanlar sevilince daha çok gülümsenir.;İnsanlar sevilince sevenler tarafından daha çok gülümsenir.;∅;sevenler tarafından;gülümsenir;passives
Büyük akıntılı sularda yüzülmez.;Büyük akıntılı sularda insanlar tarafından yüzülmez.;∅;insanlar tarafından;yüzülmez;passives
Kar yoğun kar yağışında kulübenin dışında çabuk donulur.;Kar yoğun kar yağışında bekçiler tarafından kulübenin dışında çabuk donulur.;∅;bekçiler tarafından;donulur;passives
2. akıntılı sularda yüzülmez.;2. akıntılı sularda insanlar tarafından yüzülmez.;∅;insanlar tarafından;yüzülmez;passives
Orman yangını söndürülürken duman altında kalındı.;Orman yangını söndürülürken itfaiyeciler tarafından duman altında kalındı.;∅;itfaiyeciler tarafından;kalındı;passives
En şiddetli kar fırtınasında dışarıda donuldu.;En şiddetli kar fırtınasında yolcular tarafından dışarıda donuldu.;∅;yolcular tarafından;donuldu;passives
Ardından konser alanında coşkuyla dans edildi.;Ardından konser alanında hayranlar tarafından coşkuyla dans edildi.;∅;hayranlar tarafından;dans edildi;passives
Çocuk yatılı okulda erkenden uyunur.;Çocuk yatılı okulda öğrenciler tarafından erkenden uyunur.;∅;öğrenciler tarafından;uyunur;passives
Herkes yazın bu gölde serinlemek için yüzülür.;Herkes yazın yerel halk tarafından bu gölde serinlemek için yüzülür.;∅;yerel halk tarafından;yüzülür;passives
Sonra köy meydanında davul zurna eşliğinde dans edildi.;Sonra köy meydanında köylüler tarafından davul zurna eşliğinde dans edildi.;∅;köylüler tarafından;dans edildi;passives
Sadece yağmur yağınca şemsiye ile yürünür.;Sadece yağmur yağınca insanlar tarafından şemsiye ile yürünür.;∅;insanlar tarafından;yürünür;passives
Bir dağ yürüyüşünde dik yamaçlara tırmanılır.;Bir dağ yürüyüşünde gezginler tarafından dik yamaçlara tırmanılır.;∅;gezginler tarafından;tırmanılır;passives
Kırmızı mercan resifinde renkli balıklarla yüzülür.;Kırmızı mercan resifinde dalgıçlar tarafından renkli balıklarla yüzülür.;∅;dalgıçlar tarafından;yüzülür;passives
Ardından köy meydanında davul zurna eşliğinde dans edildi.;Ardından köy meydanında köylüler tarafından davul zurna eşliğinde dans edildi.;∅;köylüler tarafından;dans edildi;passives
Birçok nükleer santralde radyasyon alanlarına girilmez.;Birçok nükleer santralde personel tarafından radyasyon alanlarına girilmez.;∅;personel tarafından;girilmez;passives
Her volkanik gölde asitli suya kesinlikle girilmez.;Her volkanik gölde turistler tarafından asitli suya kesinlikle girilmez.;∅;turistler tarafından;girilmez;passives
Maç kumsalda sabah erken saatlerde koşulur.;Maç kumsalda sporcular tarafından sabah erken saatlerde koşulur.;∅;sporcular tarafından;koşulur;passives
Opera binasında akustik test sırasında dans edildi.;Opera binasında akustik test sırasında sanatçılar tarafından dans edildi.;∅;sanatçılar tarafından;dans edildi;passives
Yeraltı sığınağında haftalarca mahsur kalındı.;Yeraltı sığınağında insanlar tarafından haftalarca mahsur kalındı.;∅;insanlar tarafından;kalındı;passives
Half maratonda son kilometrede hızlı koşuldu.;Half maratonda profesyoneller tarafından son kilometrede hızlı koşuldu.;∅;profesyoneller tarafından;koşuldu;passives
Yarış kumsalda sabah erken saatlerde koşulur.;Yarış kumsalda sporcular tarafından sabah erken saatlerde koşulur.;∅;sporcular tarafından;koşulur;passives
Herkes uzay istasyonunda yerçekimsiz ortama alışılınca rahatça uyunur.;Herkes uzay istasyonunda yerçekimsiz ortama alışılınca astronotlar tarafından rahatça uyunur.;∅;astronotlar tarafından;uyunur;passives
Yine üniversite kütüphanesinde sessizce çalışıldı.;Yine üniversite kütüphanesinde öğrenciler tarafından sessizce çalışıldı.;∅;öğrenciler tarafından;çalışıldı;passives
Açık yüzme havuzunda kurallara uygun şekilde yüzülür.;Açık yüzme havuzunda yüzücüler tarafından kurallara uygun şekilde yüzülür.;∅;yüzücüler tarafından;yüzülür;passives
Kadınlar yaz kampında derin nehirlere atlanıyor.;Kadınlar yaz kampında kampçılar tarafından derin nehirlere atlanıyor.;∅;kampçılar tarafından;atlanıyor;passives
Özellikle karla kaplı yollarda dikkatli yürünür.;Özellikle karla kaplı yollarda işe gidenler tarafından dikkatli yürünür.;∅;işe gidenler tarafından;yürünür;passives
</s> mercan resifinde renkli balıklarla yüzülür.;</s> mercan resifinde dalgıçlar tarafından renkli balıklarla yüzülür.;∅;dalgıçlar tarafından;yüzülür;passives
Hayat dertsizken daha çok gülünür.;Hayat dertsizken insanlar tarafından daha çok gülünür.;∅;insanlar tarafından;gülünür;passives
İnsan soğuk algınlığında bol bol uyunur.;İnsan soğuk algınlığında hastalar tarafından bol bol uyunur.;∅;hastalar tarafından;uyunur;passives
Ünlü opera binasında akustik test sırasında dans edildi.;Ünlü opera binasında akustik test sırasında sanatçılar tarafından dans edildi.;∅;sanatçılar tarafından;dans edildi;passives
Modern opera binasında akustik test sırasında dans edildi.;Modern opera binasında akustik test sırasında sanatçılar tarafından dans edildi.;∅;sanatçılar tarafından;dans edildi;passives
Ankara yaz tatilinde bol bol uyunur.;Ankara yaz tatilinde öğrenciler tarafından bol bol uyunur.;∅;öğrenciler tarafından;uyunur;passives
Insan karanlık odada kolayca uyunmaz.;Insan karanlık odada çocuklar tarafından kolayca uyunmaz.;∅;çocuklar tarafından;uyunmaz;passives
Yarış deniz kenarında sabah erken saatte koşulur.;Yarış deniz kenarında sporcular tarafından sabah erken saatte koşulur.;∅;sporcular tarafından;koşulur;passives
Gençken daha çok eğlenilir.;Gençken insanlar tarafından daha çok eğlenilir.;∅;insanlar tarafından;eğlenilir;passives
Edirne maratonda son kilometrede hızlı koşuldu.;Edirne maratonda profesyoneller tarafından son kilometrede hızlı koşuldu.;∅;profesyoneller tarafından;koşuldu;passives
Ancak yaz aylarında bu plajda bol bol yüzülür.;Ancak yaz aylarında tatilciler tarafından bu plajda bol bol yüzülür.;∅;tatilciler tarafından;yüzülür;passives
Bir sınav haftasında gece geç saatlere kadar çalışıldı.;Bir sınav haftasında üniversiteliler tarafından gece geç saatlere kadar çalışıldı.;∅;üniversiteliler tarafından;çalışıldı;passives
4- yazın ince giyinilir.;4- yazın insanlar tarafından ince giyinilir.;∅;insanlar tarafından;giyinilir;passives
Eski stadyumda yapay çimde hızlı koşulur.;Eski stadyumda sporcular tarafından yapay çimde hızlı koşulur.;∅;sporcular tarafından;koşulur;passives
Özellikle yazın bu sahilde rahatça yüzülür.;Özellikle yazın turistler tarafından bu sahilde rahatça yüzülür.;∅;turistler tarafından;yüzülür;passives
Stadyumda yapay çimde hızlı koşulur.;Stadyumda sporcular tarafından yapay çimde hızlı koşulur.;∅;sporcular tarafından;koşulur;passives
Mercedes yarış pistinde son turda hızlanılır.;Mercedes yarış pistinde sürücüler tarafından son turda hızlanılır.;∅;sürücüler tarafından;hızlanılır;passives
İlk yarışın son metresinde hızla koşuldu.;İlk yarışın son metresinde maratoncular tarafından hızla koşuldu.;∅;maratoncular tarafından;koşuldu;passives
Tesis yüzme havuzunda kurallara uygun şekilde yüzülür.;Tesis yüzme havuzunda yüzücüler tarafından kurallara uygun şekilde yüzülür.;∅;yüzücüler tarafından;yüzülür;passives
Fransız opera binasında akustik test sırasında dans edildi.;Fransız opera binasında akustik test sırasında sanatçılar tarafından dans edildi.;∅;sanatçılar tarafından;dans edildi;passives
Ve final döneminde eski kütüphanede çalışıldı.;Ve final döneminde öğrenciler tarafından eski kütüphanede çalışıldı.;∅;öğrenciler tarafından;çalışıldı;passives
Bir alışınca çok gürültülü ortamlarda bile uyunur.;Bir alışınca bebekler tarafından çok gürültülü ortamlarda bile uyunur.;∅;bebekler tarafından;uyunur;passives
Ve derinlerde uzun süre çalışıldı.;Ve derinlerde dalgıçlar tarafından duzun süre çalışıldı.;∅;dalgıçlar tarafından;çalışıldı;passives
Çocuklar uzun uçuşlarda rahatça uyunur.;Çocuklar uzun uçuşlarda yolcular tarafından rahatça uyunur.;∅;yolcular tarafından;uyunur;passives
Dünya dertsizken daha çok gülünür.;Dünya dertsizken insanlar tarafından daha çok gülünür.;∅;insanlar tarafından;gülünür;passives
Büyük yağmur yağınca şemsiye ile yürünür.;Büyük yağmur yağınca insanlar tarafından şemsiye ile yürünür.;∅;insanlar tarafından;yürünür;passives
En sıcak yaz günlerinde site havuzda serin serin yüzülür.;En sıcak yaz günlerinde site sakinleri tarafından site havuzda serin serin yüzülür.;∅;site sakinleri tarafından;yüzülür;passives
