good_sentence;bad_sentence;good_cue;bad_cue;critical_region;phenomenon
İkinci doğum günü hediyesi olarak fiyatı bize makul gelen bir bileklik seçtik.;İkinci doğum günü hediyesi olarak fiyatı bize makul gelen bileklik seçtik.;bir;∅;bileklik;determiners
İç dokusu kadifeyi andıran güzel bir mont beğendik.;İç dokusu kadifeyi andıran güzel mont beğendik.;bir;∅;mont;determiners
Fakat bu sabah beni ayıltan lezzetli bir kahve içtim.;Fakat bu sabah beni ayıltan lezzetli kahve içtim.;bir;∅;kahve;determiners
Mehmet ahmet rengi yeşile çalan parlak bir gömlek satın aldı.;Mehmet ahmet rengi yeşile çalan parlak gömlek satın aldı.;bir;∅;gömlek;determiners
Yine ormanda hızlıca koşan bir geyik fark ettik.;Yine ormanda hızlıca koşan geyik fark ettik.;bir;∅;geyik;determiners
Dün bu sabah beni kendime getiren bir kahve içtim.;Dün bu sabah beni kendime getiren kahve içtim.;bir;∅;kahve;determiners
Yıldız sinema gecesi için herkesin beğendiği bir film seçti.;Yıldız sinema gecesi için herkesin beğendiği film seçti.;bir;∅;film;determiners
Bugün bu sabah beni kendime getiren bir kahve içtim.;Bugün bu sabah beni kendime getiren kahve içtim.;bir;∅;kahve;determiners
Çocuklar bol fındık ve tarçın içeren enfes bir kek yaptılar.;Çocuklar bol fındık ve tarçın içeren enfes kek yaptılar.;bir;∅;kek;determiners
Büyük şefin tarifinden uyarladığım nefis bir börek yaptım.;Büyük şefin tarifinden uyarladığım nefis börek yaptım.;bir;∅;börek;determiners
Bugün akşam okumak için eleştirmenlerin beğendiği bir makale seçtiler.;Bugün akşam okumak için eleştirmenlerin beğendiği makale seçtiler.;bir;∅;makale;determiners
Sonra yeni işimde bana yardımcı olacak bir ajanda satın aldım.;Sonra yeni işimde bana yardımcı olacak ajanda satın aldım.;bir;∅;ajanda;determiners
Ve bu sabah beni kendime getiren bir kahve içtim.;Ve bu sabah beni kendime getiren kahve içtim.;bir;∅;kahve;determiners
Bu sabah kahvaltısında lezzetli bir omlet yedim.;Bu sabah kahvaltısında lezzetli omlet yedim.;bir;∅;omlet;determiners
Hemen kitapçının vitrininde ilgi çekici bir roman gördüm.;Hemen kitapçının vitrininde ilgi çekici roman gördüm.;bir;∅;roman;determiners
Küçük ahmet rengi yeşile çalan parlak bir gömlek satın aldı.;Küçük ahmet rengi yeşile çalan parlak gömlek satın aldı.;bir;∅;gömlek;determiners
Ve nazan rengi kırmızıya çalan bir elbise beğendi.;Ve nazan rengi kırmızıya çalan elbise beğendi.;bir;∅;elbise;determiners
Yine yolda dikkatle yürüyen bir adam gördüm.;Yine yolda dikkatle yürüyen adam gördüm.;bir;∅;adam;determiners
Akşam dönerken götürmek için çok tüketilen bir peynir seçtim.;Akşam dönerken götürmek için çok tüketilen peynir seçtim.;bir;∅;peynir;determiners
Müzik stüdyolarında özenle kaydedilen bir şarkı dinledik.;Müzik stüdyolarında özenle kaydedilen şarkı dinledik.;bir;∅;şarkı;determiners
Birçok laboratuvarda çok etkili bir ilaç test ettiler.;Birçok laboratuvarda çok etkili ilaç test ettiler.;bir;∅;ilaç;determiners
Nazan rengi kırmızıya çalan bir elbise beğendi.;Nazan rengi kırmızıya çalan elbise beğendi.;bir;∅;elbise;determiners
Sonra yarın plajda okumak için sürükleyici bir roman aldım.;Sonra yarın plajda okumak için sürükleyici roman aldım.;bir;∅;roman;determiners
Deniz kenarında serinleten bir rüzgar hissettik.;Deniz kenarında serinleten rüzgar hissettik.;bir;∅;rüzgar;determiners
En yeni açılan butikten ustanın tasarladığı bir kolye seçtik.;En yeni açılan butikten ustanın tasarladığı kolye seçtik.;bir;∅;kolye;determiners
Bol fındık ve tarçın içeren enfes bir kek yaptılar.;Bol fındık ve tarçın içeren enfes kek yaptılar.;bir;∅;kek;determiners
Bunu bebeğin eline sallayınca ses çıkaran bir oyuncak verdi.;Bunu bebeğin eline sallayınca ses çıkaran oyuncak verdi.;bir;∅;oyuncak;determiners
Picasso'nun yaşamının anlatıldığı bir sergi gezdik.;Picasso'nun yaşamının anlatıldığı sergi gezdik.;bir;∅;sergi;determiners
Almanya dönerken götürmek için çok tüketilen bir peynir seçtim.;Almanya dönerken götürmek için çok tüketilen peynir seçtim.;bir;∅;peynir;determiners
Son sergide sanatçının ustalıkla çizdiği bir portre gördük.;Son sergide sanatçının ustalıkla çizdiği portre gördük.;bir;∅;portre;determiners
Bugün kitapçının vitrininde ilgi çekici bir roman gördüm.;Bugün kitapçının vitrininde ilgi çekici roman gördüm.;bir;∅;roman;determiners
Daha sabahları içimi ısıtan bir çorba içmeyi seviyorum.;Daha sabahları içimi ısıtan çorba içmeyi seviyorum.;bir;∅;çorba;determiners
Ve laboratuvarda yeni geliştirilen bir ilaç denediler.;Ve laboratuvarda yeni geliştirilen ilaç denediler.;bir;∅;ilaç;determiners
Siyah zeynep rengi sarıya çalan desenli bir ceket denedi.;Siyah zeynep rengi sarıya çalan desenli ceket denedi.;bir;∅;ceket;determiners
Deniz merve rengi griye çalan modern bir hırka seçti.;Deniz merve rengi griye çalan modern hırka seçti.;bir;∅;hırka;determiners
Dün i̇nternette çok beğenilen bir yemek tarifi denedim.;Dün i̇nternette çok beğenilen yemek tarifi denedim.;bir;∅;yemek tarifi;determiners
Biz herkesin önerdiği harika bir film izledik.;Biz herkesin önerdiği harika film izledik.;bir;∅;film;determiners
Ben dün akşam lezzeti damağımda kalan bir çorba içtim.;Ben dün akşam lezzeti damağımda kalan çorba içtim.;bir;∅;çorba;determiners
Dün akşam yemeğine içinde erişte ve sebze bulunan nefis bir çorba yaptım.;Dün akşam yemeğine içinde erişte ve sebze bulunan nefis çorba yaptım.;bir;∅;çorba;determiners
Önce duvarda asılı duran bir resim inceledik.;Önce duvarda asılı duran resim inceledik.;bir;∅;resim;determiners
Kamp yaparken kullanışlı olacak bir çadır satın aldık.;Kamp yaparken kullanışlı olacak çadır satın aldık.;bir;∅;çadır;determiners
Özellikle kamp yaparken kullanışlı olacak bir çadır satın aldık.;Özellikle kamp yaparken kullanışlı olacak çadır satın aldık.;bir;∅;çadır;determiners
İngiliz notere Almanca çevirisini yaptırdığı önemli bir belge verdi.;İngiliz notere Almanca çevirisini yaptırdığı önemli belge verdi.;bir;∅;belge;determiners
Öğrenciler sinema gecesi için herkesin beğendiği bir film seçti.;Öğrenciler sinema gecesi için herkesin beğendiği film seçti.;bir;∅;film;determiners
Bugün i̇nternette çok beğenilen bir yemek tarifi denedim.;Bugün i̇nternette çok beğenilen yemek tarifi denedim.;bir;∅;yemek tarifi;determiners
Evin dekorasyonu için zarif bir tablo aldım.;Evin dekorasyonu için zarif tablo aldım.;bir;∅;tablo;determiners
Ben piknik için rahatça oturacağımız geniş bir battaniye aldım.;Ben piknik için rahatça oturacağımız geniş battaniye aldım.;bir;∅;battaniye;determiners
Ayrıca müdüre İngilizce'ye çevirisini yaptırdığı önemli bir belge teslim etti.;Ayrıca müdüre İngilizce'ye çevirisini yaptırdığı önemli belge teslim etti.;bir;∅;belge;determiners
İlk sinema gecesi için konusu dramatik olan farklı bir film bulduk.;İlk sinema gecesi için konusu dramatik olan farklı film bulduk.;bir;∅;film;determiners
İçinde bol miktarda badem ve kakao olan bir pasta yaptılar.;İçinde bol miktarda badem ve kakao olan pasta yaptılar.;bir;∅;pasta;determiners
Öğrenciler laboratuvarda yeni geliştirilen bir ilaç denediler.;Öğrenciler laboratuvarda yeni geliştirilen ilaç denediler.;bir;∅;ilaç;determiners
Ses stüdyolarında özenle kaydedilen bir şarkı dinledik.;Ses stüdyolarında özenle kaydedilen şarkı dinledik.;bir;∅;şarkı;determiners
Size nişan hediyesi olarak modeli hoş gelen bir yüzük alacağız.;Size nişan hediyesi olarak modeli hoş gelen yüzük alacağız.;bir;∅;yüzük;determiners
Yeni sahafta çok tavsiye edilen bir kitap buldum.;Yeni sahafta çok tavsiye edilen kitap buldum.;bir;∅;kitap;determiners
Yazar avukata Rusça'ya çevirisini yaptırdığı bir sözleşme iletti.;Yazar avukata Rusça'ya çevirisini yaptırdığı sözleşme iletti.;bir;∅;sözleşme;determiners
Ve düğün için zarif bir elbise aldım.;Ve düğün için zarif elbise aldım.;bir;∅;elbise;determiners
Bu bahçede büyüyen rengarenk bir çiçek kopardım.;Bu bahçede büyüyen rengarenk çiçek kopardım.;bir;∅;çiçek;determiners
Sonra deniz kenarında serinleten bir rüzgar hissettik.;Sonra deniz kenarında serinleten rüzgar hissettik.;bir;∅;rüzgar;determiners
Altın beyaz dantel detayları içeren zarif bir gelinlik denedim.;Altın beyaz dantel detayları içeren zarif gelinlik denedim.;bir;∅;gelinlik;determiners
Bugün akşam yemeğine içinde erişte ve sebze bulunan nefis bir çorba yaptım.;Bugün akşam yemeğine içinde erişte ve sebze bulunan nefis çorba yaptım.;bir;∅;çorba;determiners
Hemen herkesin önerdiği harika bir film izledik.;Hemen herkesin önerdiği harika film izledik.;bir;∅;film;determiners
Ben dün akşam lezzeti damağımda kalan bir tatlı yedim.;Ben dün akşam lezzeti damağımda kalan tatlı yedim.;bir;∅;tatlı;determiners
Sonra annemin dolabında sakladığı bir mektup buldum.;Sonra annemin dolabında sakladığı mektup buldum.;bir;∅;mektup;determiners
Japon şefin tarifinden uyarladığım nefis bir börek yaptım.;Japon şefin tarifinden uyarladığım nefis börek yaptım.;bir;∅;börek;determiners
Ben sabahları içimi ısıtan bir çorba içmeyi seviyorum.;Ben sabahları içimi ısıtan çorba içmeyi seviyorum.;bir;∅;çorba;determiners
Arka köşedeki dükkandan fiyatı uygun olan bir çanta aldım.;Arka köşedeki dükkandan fiyatı uygun olan çanta aldım.;bir;∅;çanta;determiners
Sonra müdüre İngilizce'ye çevirisini yaptırdığı önemli bir belge teslim etti.;Sonra müdüre İngilizce'ye çevirisini yaptırdığı önemli belge teslim etti.;bir;∅;belge;determiners
Yine köşedeki dükkandan fiyatı uygun olan bir çanta aldım.;Yine köşedeki dükkandan fiyatı uygun olan çanta aldım.;bir;∅;çanta;determiners
Ben sabahları içimi ısıtan bir çorba içmeyi seviyorum.;Ben sabahları içimi ısıtan çorba içmeyi seviyorum.;bir;∅;çorba;determiners
Aynı konferansta ilginç bir sunum dinledik.;Aynı konferansta ilginç sunum dinledik.;bir;∅;sunum;determiners
Ayşe ayşe rengi maviye çalan güzel bir çanta beğendi.;Ayşe ayşe rengi maviye çalan güzel çanta beğendi.;bir;∅;çanta;determiners
O akşam okumak için eleştirmenlerin beğendiği bir makale seçtiler.;O akşam okumak için eleştirmenlerin beğendiği makale seçtiler.;bir;∅;makale;determiners
Sonra otobüste okumak için eğlenceli bir dergi aldım.;Sonra otobüste okumak için eğlenceli dergi aldım.;bir;∅;dergi;determiners
Renk dokusu kadifeyi andıran güzel bir mont beğendik.;Renk dokusu kadifeyi andıran güzel mont beğendik.;bir;∅;mont;determiners
Geçen hafta tadı damağımda kalan bir tatlı yedim.;Geçen hafta tadı damağımda kalan tatlı yedim.;bir;∅;tatlı;determiners
Yine notere Fransızca'ya çevirisini yaptırdığı bir evrak götürdü.;Yine notere Fransızca'ya çevirisini yaptırdığı evrak götürdü.;bir;∅;evrak;determiners
Ardından yeni açılan lokantada şef tarafından önerilen bir tatlı denedik.;Ardından yeni açılan lokantada şef tarafından önerilen tatlı denedik.;bir;∅;tatlı;determiners
Baba ahmet rengi yeşile çalan parlak bir gömlek satın aldı.;Baba ahmet rengi yeşile çalan parlak gömlek satın aldı.;bir;∅;gömlek;determiners
Yine zeynep rengi sarıya çalan desenli bir ceket denedi.;Yine zeynep rengi sarıya çalan desenli ceket denedi.;bir;∅;ceket;determiners
Yabancı bankaya Korece'ye çevirisini yaptırdığı bir sözleşme verdi.;Yabancı bankaya Korece'ye çevirisini yaptırdığı sözleşme verdi.;bir;∅;sözleşme;determiners
Bugün düğün için zarif bir elbise aldım.;Bugün düğün için zarif elbise aldım.;bir;∅;elbise;determiners
Şimdi nişan hediyesi olarak modeli hoş gelen bir yüzük alacağız.;Şimdi nişan hediyesi olarak modeli hoş gelen yüzük alacağız.;bir;∅;yüzük;determiners
Akşam yeni açılan lokantada şef tarafından önerilen bir tatlı denedik.;Akşam yeni açılan lokantada şef tarafından önerilen tatlı denedik.;bir;∅;tatlı;determiners
Akşam evde huzurlu bir atmosfer yaratmak için hoş bir mum yaktım.;Akşam evde huzurlu bir atmosfer yaratmak için hoş mum yaktım.;bir;∅;mum;determiners
Çok bol fındık ve tarçın içeren enfes bir kek yaptılar.;Çok bol fındık ve tarçın içeren enfes kek yaptılar.;bir;∅;kek;determiners
İkinci sergide sanatçının ustalıkla çizdiği bir portre gördük.;İkinci sergide sanatçının ustalıkla çizdiği portre gördük.;bir;∅;portre;determiners
Sonra marketten fiyatı uygun olan bir peynir aldım.;Sonra marketten fiyatı uygun olan peynir aldım.;bir;∅;peynir;determiners
Sabah akşam yemeğine içinde erişte ve sebze bulunan nefis bir çorba yaptım.;Sabah akşam yemeğine içinde erişte ve sebze bulunan nefis çorba yaptım.;bir;∅;çorba;determiners
Bugün sinema gecesi için konusu dramatik olan farklı bir film bulduk.;Bugün sinema gecesi için konusu dramatik olan farklı film bulduk.;bir;∅;film;determiners
Bu düğün için zarif bir elbise aldım.;Bu düğün için zarif elbise aldım.;bir;∅;elbise;determiners
Aynı butikte göz kamaştıran ince askılı bir elbise gördüm.;Aynı butikte göz kamaştıran ince askılı elbise gördüm.;bir;∅;elbise;determiners
Burada kamp yaparken kullanışlı olacak bir çadır satın aldık.;Burada kamp yaparken kullanışlı olacak çadır satın aldık.;bir;∅;çadır;determiners
Eve dönerken götürmek için çok tüketilen bir peynir seçtim.;Eve dönerken götürmek için çok tüketilen peynir seçtim.;bir;∅;peynir;determiners
Bu ufaklığın dikkatini çekecek eğlenceli bir oyuncak aldım.;Bu ufaklığın dikkatini çekecek eğlenceli oyuncak aldım.;bir;∅;oyuncak;determiners
Ben sınava çalışırken bana yardımcı olacak bir defter verdi.;Ben sınava çalışırken bana yardımcı olacak defter verdi.;bir;∅;defter;determiners
Fakat dün akşam lezzeti damağımda kalan bir tatlı yedim.;Fakat dün akşam lezzeti damağımda kalan tatlı yedim.;bir;∅;tatlı;determiners
Sonra piknik için rahatça oturacağımız geniş bir battaniye aldım.;Sonra piknik için rahatça oturacağımız geniş battaniye aldım.;bir;∅;battaniye;determiners
Yine dün akşam lezzeti damağımda kalan bir tatlı yedim.;Yine dün akşam lezzeti damağımda kalan tatlı yedim.;bir;∅;tatlı;determiners
Bir gizem desenleri baya farklı duran bir bluz aldı.;Bir gizem desenleri baya farklı duran bluz aldı.;bir;∅;bluz;determiners
Genç patrona Japonca'ya çevirisini yaptırdığı bir rapor sundu.;Genç patrona Japonca'ya çevirisini yaptırdığı rapor sundu.;bir;∅;rapor;determiners
Çarşamba akşam izlemek için herkesin merakla beklediği bir dizi seçtiler.;Çarşamba akşam izlemek için herkesin merakla beklediği dizi seçtiler.;bir;∅;dizi;determiners
Öncelikle geçen hafta indirime giren bir bilgisayar satın aldım.;Öncelikle geçen hafta indirime giren bilgisayar satın aldım.;bir;∅;bilgisayar;determiners
Sabah deniz kenarında serinleten bir rüzgar hissettik.;Sabah deniz kenarında serinleten rüzgar hissettik.;bir;∅;rüzgar;determiners
Merve rengi griye çalan modern bir hırka seçti.;Merve rengi griye çalan modern hırka seçti.;bir;∅;hırka;determiners
Alessandro picasso'nun yaşamının anlatıldığı bir sergi gezdik.;Alessandro picasso'nun yaşamının anlatıldığı sergi gezdik.;bir;∅;sergi;determiners
İlk sinema gecesi için herkesin beğendiği bir film seçti.;İlk sinema gecesi için herkesin beğendiği film seçti.;bir;∅;film;determiners
İnce dokusu kadifeyi andıran güzel bir mont beğendik.;İnce dokusu kadifeyi andıran güzel mont beğendik.;bir;∅;mont;determiners
Doktor notere Fransızca'ya çevirisini yaptırdığı bir evrak götürdü.;Doktor notere Fransızca'ya çevirisini yaptırdığı evrak götürdü.;bir;∅;evrak;determiners
Ama sabahları içimi ısıtan bir çorba içmeyi seviyorum.;Ama sabahları içimi ısıtan çorba içmeyi seviyorum.;bir;∅;çorba;determiners
Öncelikle ufaklığın dikkatini çekecek eğlenceli bir oyuncak aldım.;Öncelikle ufaklığın dikkatini çekecek eğlenceli oyuncak aldım.;bir;∅;oyuncak;determiners
Ayrıca konferansta ilginç bir sunum dinledik.;Ayrıca konferansta ilginç sunum dinledik.;bir;∅;sunum;determiners
Leonardo picasso'nun yaşamının anlatıldığı bir sergi gezdik.;Leonardo picasso'nun yaşamının anlatıldığı sergi gezdik.;bir;∅;sergi;determiners
Merhaba ayşe rengi maviye çalan güzel bir çanta beğendi.;Merhaba ayşe rengi maviye çalan güzel çanta beğendi.;bir;∅;çanta;determiners
Çarşamba akşam okumak için eleştirmenlerin beğendiği bir makale seçtiler.;Çarşamba akşam okumak için eleştirmenlerin beğendiği makale seçtiler.;bir;∅;makale;determiners
Yeni açılan kafede şefin önerdiği nefis bir tabak denedik.;Yeni açılan kafede şefin önerdiği nefis tabak denedik.;bir;∅;tabak;determiners
Size yeni açılan butikten ustanın tasarladığı bir kolye seçtik.;Size yeni açılan butikten ustanın tasarladığı kolye seçtik.;bir;∅;kolye;determiners
Çocuk bebeğin eline sallayınca ses çıkaran bir oyuncak verdi.;Çocuk bebeğin eline sallayınca ses çıkaran oyuncak verdi.;bir;∅;oyuncak;determiners
Merhaba i̇nternette çok beğenilen bir yemek tarifi denedim.;Merhaba i̇nternette çok beğenilen yemek tarifi denedim.;bir;∅;yemek tarifi;determiners
Sonra bebeğin eline sallayınca ses çıkaran bir oyuncak verdi.;Sonra bebeğin eline sallayınca ses çıkaran oyuncak verdi.;bir;∅;oyuncak;determiners
Yine sabah kahvaltısında lezzetli bir omlet yedim.;Yine sabah kahvaltısında lezzetli omlet yedim.;bir;∅;omlet;determiners
Annemin dolabında sakladığı bir mektup buldum.;Annemin dolabında sakladığı mektup buldum.;bir;∅;mektup;determiners
Ardından duvarda asılı duran bir resim inceledik.;Ardından duvarda asılı duran resim inceledik.;bir;∅;resim;determiners
Bir duvarda asılı duran bir resim inceledik.;Bir duvarda asılı duran resim inceledik.;bir;∅;resim;determiners
Mozart'ın gençliğinin anlatıldığı bir program seyrettik.;Mozart'ın gençliğinin anlatıldığı program seyrettik.;bir;∅;program;determiners
Biz o kafede tadına doyamadığımız bir salata yedik.;Biz o kafede tadına doyamadığımız salata yedik.;bir;∅;salata;determiners
Ardından mozart'ın gençliğinin anlatıldığı bir program seyrettik.;Ardından mozart'ın gençliğinin anlatıldığı program seyrettik.;bir;∅;program;determiners
Bu sinema gecesi için herkesin beğendiği bir film seçti.;Bu sinema gecesi için herkesin beğendiği film seçti.;bir;∅;film;determiners
Yeni düğün için zarif bir elbise aldım.;Yeni düğün için zarif elbise aldım.;bir;∅;elbise;determiners
Bu bankaya Korece'ye çevirisini yaptırdığı bir sözleşme verdi.;Bu bankaya Korece'ye çevirisini yaptırdığı sözleşme verdi.;bir;∅;sözleşme;determiners
Ve i̇çinde bol miktarda badem ve kakao olan bir pasta yaptılar.;Ve i̇çinde bol miktarda badem ve kakao olan pasta yaptılar.;bir;∅;pasta;determiners
Klip stüdyolarında özenle kaydedilen bir şarkı dinledik.;Klip stüdyolarında özenle kaydedilen şarkı dinledik.;bir;∅;şarkı;determiners
Ardından kamp yaparken kullanışlı olacak bir çadır satın aldık.;Ardından kamp yaparken kullanışlı olacak çadır satın aldık.;bir;∅;çadır;determiners
Sonra akşam yemeğine eşlik etmesi için lezzetli bir çorba yaptım.;Sonra akşam yemeğine eşlik etmesi için lezzetli çorba yaptım.;bir;∅;çorba;determiners
Ayrıca gizem desenleri baya farklı duran bir bluz aldı.;Ayrıca gizem desenleri baya farklı duran bluz aldı.;bir;∅;bluz;determiners
Daha yeni açılan kafede şefin önerdiği nefis bir tabak denedik.;Daha yeni açılan kafede şefin önerdiği nefis tabak denedik.;bir;∅;tabak;determiners
Herkesin önerdiği harika bir film izledik.;Herkesin önerdiği harika film izledik.;bir;∅;film;determiners
Dün otobüste okumak için eğlenceli bir dergi aldım.;Dün otobüste okumak için eğlenceli dergi aldım.;bir;∅;dergi;determiners
Güzel pastanede özenle hazırlanan bir pasta aldık.;Güzel pastanede özenle hazırlanan pasta aldık.;bir;∅;pasta;determiners
Akşam okumak için eleştirmenlerin beğendiği bir makale seçtiler.;Akşam okumak için eleştirmenlerin beğendiği makale seçtiler.;bir;∅;makale;determiners
Bu okulda çok beğenilen bir proje sunduk.;Bu okulda çok beğenilen proje sunduk.;bir;∅;proje;determiners
Eski kitapçının vitrininde ilgi çekici bir roman gördüm.;Eski kitapçının vitrininde ilgi çekici roman gördüm.;bir;∅;roman;determiners
Öğrenci müdüre İtalyanca'ya çevirisini yaptırdığı bir doküman götürdü.;Öğrenci müdüre İtalyanca'ya çevirisini yaptırdığı doküman götürdü.;bir;∅;doküman;determiners
Sonra mezuniyet hediyesi olarak fiyatı uygun gelen bir araba alırız.;Sonra mezuniyet hediyesi olarak fiyatı uygun gelen araba alırız.;bir;∅;araba;determiners
Yakın yolda dikkatle yürüyen bir adam gördüm.;Yakın yolda dikkatle yürüyen adam gördüm.;bir;∅;adam;determiners
Ayrıca otobüste okumak için eğlenceli bir dergi aldım.;Ayrıca otobüste okumak için eğlenceli dergi aldım.;bir;∅;dergi;determiners
Bir arkadaşıma hediye etmek için şık bir saat seçtim.;Bir arkadaşıma hediye etmek için şık saat seçtim.;bir;∅;saat;determiners
Yine geçen sene köyde kerpiçten yapılan bir baraka gördüm.;Yine geçen sene köyde kerpiçten yapılan baraka gördüm.;bir;∅;baraka;determiners
Bu avukata Rusça'ya çevirisini yaptırdığı bir sözleşme iletti.;Bu avukata Rusça'ya çevirisini yaptırdığı sözleşme iletti.;bir;∅;sözleşme;determiners
Dokusu kadifeyi andıran güzel bir mont beğendik.;Dokusu kadifeyi andıran güzel mont beğendik.;bir;∅;mont;determiners
Ve bu sabah beni ayıltan lezzetli bir kahve içtim.;Ve bu sabah beni ayıltan lezzetli kahve içtim.;bir;∅;kahve;determiners
Eski annemin dolabında sakladığı bir mektup buldum.;Eski annemin dolabında sakladığı mektup buldum.;bir;∅;mektup;determiners
Bu sahafta çok tavsiye edilen bir kitap buldum.;Bu sahafta çok tavsiye edilen kitap buldum.;bir;∅;kitap;determiners
Ve dokusu kadifeyi andıran güzel bir mont beğendik.;Ve dokusu kadifeyi andıran güzel mont beğendik.;bir;∅;mont;determiners
Ayrıca okulda çok beğenilen bir proje sunduk.;Ayrıca okulda çok beğenilen proje sunduk.;bir;∅;proje;determiners
Aynı ders sırasında öğretmen faydalı bir öneri sundu.;Aynı ders sırasında öğretmen faydalı öneri sundu.;bir;∅;öneri;determiners
Sonra bol fındık ve tarçın içeren enfes bir kek yaptılar.;Sonra bol fındık ve tarçın içeren enfes kek yaptılar.;bir;∅;kek;determiners
Sonra evin dekorasyonu için zarif bir tablo aldım.;Sonra evin dekorasyonu için zarif tablo aldım.;bir;∅;tablo;determiners
Ve patrona Japonca'ya çevirisini yaptırdığı bir rapor sundu.;Ve patrona Japonca'ya çevirisini yaptırdığı rapor sundu.;bir;∅;rapor;determiners
Akşam ofise mis gibi kokan bir çiçek geldi.;Akşam ofise mis gibi kokan çiçek geldi.;bir;∅;çiçek;determiners
Her akşam izlemek için herkesin merakla beklediği bir dizi seçtiler.;Her akşam izlemek için herkesin merakla beklediği dizi seçtiler.;bir;∅;dizi;determiners
Ben ufaklığın dikkatini çekecek eğlenceli bir oyuncak aldım.;Ben ufaklığın dikkatini çekecek eğlenceli oyuncak aldım.;bir;∅;oyuncak;determiners
Yine marketten indirimde olan bir deterjan aldım.;Yine marketten indirimde olan deterjan aldım.;bir;∅;deterjan;determiners
Bana bol fındık ve tarçın içeren enfes bir kek yaptılar.;Bana bol fındık ve tarçın içeren enfes kek yaptılar.;bir;∅;kek;determiners
Ayrıca dün akşam lezzeti damağımda kalan bir tatlı yedim.;Ayrıca dün akşam lezzeti damağımda kalan tatlı yedim.;bir;∅;tatlı;determiners
Ben bu sabah beni kendime getiren bir kahve içtim.;Ben bu sabah beni kendime getiren kahve içtim.;bir;∅;kahve;determiners
Ağzında kekremsi tat bırakan bir kahve içti.;Ağzında kekremsi tat bırakan kahve içti.;bir;∅;kahve;determiners
Sonra o kafede tadına doyamadığımız bir salata yedik.;Sonra o kafede tadına doyamadığımız salata yedik.;bir;∅;salata;determiners
Zara merve rengi griye çalan modern bir hırka seçti.;Zara merve rengi griye çalan modern hırka seçti.;bir;∅;hırka;determiners
Sevgili nazan rengi kırmızıya çalan bir elbise beğendi.;Sevgili nazan rengi kırmızıya çalan elbise beğendi.;bir;∅;elbise;determiners
Evde ders çalışmak için sabahları kalabalık olmayan bir kafe arıyorum.;Evde ders çalışmak için sabahları kalabalık olmayan kafe arıyorum.;bir;∅;kafe;determiners
Bu akşam yemeğine eşlik etmesi için lezzetli bir çorba yaptım.;Bu akşam yemeğine eşlik etmesi için lezzetli çorba yaptım.;bir;∅;çorba;determiners
Öncelikle herkesin önerdiği harika bir film izledik.;Öncelikle herkesin önerdiği harika film izledik.;bir;∅;film;determiners
Daha yeni açılan butikten ustanın tasarladığı bir kolye seçtik.;Daha yeni açılan butikten ustanın tasarladığı kolye seçtik.;bir;∅;kolye;determiners
Akşam ders çalışmak için sabahları kalabalık olmayan bir kafe arıyorum.;Akşam ders çalışmak için sabahları kalabalık olmayan kafe arıyorum.;bir;∅;kafe;determiners
İstanbul kitap kulübünde heyecan verici bir roman okuduk.;İstanbul kitap kulübünde heyecan verici roman okuduk.;bir;∅;roman;determiners
Bugün marketten fiyatı uygun olan bir peynir aldım.;Bugün marketten fiyatı uygun olan peynir aldım.;bir;∅;peynir;determiners
Öncelikle düğün hediyesi olarak bütçemizi zorlamayan bir takı alacağız.;Öncelikle düğün hediyesi olarak bütçemizi zorlamayan takı alacağız.;bir;∅;takı;determiners
Antik parkta heyecan verici bir yarış izledik.;Antik parkta heyecan verici yarış izledik.;bir;∅;yarış;determiners
Her pastanede özenle hazırlanan bir pasta aldık.;Her pastanede özenle hazırlanan pasta aldık.;bir;∅;pasta;determiners
Onların i̇çinde bolca ceviz ve tarçın olan bir kek yaptılar.;Onların i̇çinde bolca ceviz ve tarçın olan kek yaptılar.;bir;∅;kek;determiners
Ahmet rengi yeşile çalan parlak bir gömlek satın aldı.;Ahmet rengi yeşile çalan parlak gömlek satın aldı.;bir;∅;gömlek;determiners
Beni büyükannemin tarifine göre yapılan bir reçel tattırdı.;Beni büyükannemin tarifine göre yapılan reçel tattırdı.;bir;∅;reçel;determiners
Biz pazar sabahı ailece keyif aldığımız bir kahvaltı yaptık.;Biz pazar sabahı ailece keyif aldığımız kahvaltı yaptık.;bir;∅;kahvaltı;determiners
Ali ahmet rengi yeşile çalan parlak bir gömlek satın aldı.;Ali ahmet rengi yeşile çalan parlak gömlek satın aldı.;bir;∅;gömlek;determiners
Antik tiyatroda oyuncuların büyük özveriyle canlandırdığı bir oyun izledik.;Antik tiyatroda oyuncuların büyük özveriyle canlandırdığı oyun izledik.;bir;∅;oyun;determiners
Ve yarın plajda okumak için sürükleyici bir roman aldım.;Ve yarın plajda okumak için sürükleyici roman aldım.;bir;∅;roman;determiners
Sergide sanatçının ustalıkla çizdiği bir portre gördük.;Sergide sanatçının ustalıkla çizdiği portre gördük.;bir;∅;portre;determiners
Bir kitap kulübünde heyecan verici bir roman okuduk.;Bir kitap kulübünde heyecan verici roman okuduk.;bir;∅;roman;determiners
Ayrıca yeni açılan kafede şefin önerdiği nefis bir tabak denedik.;Ayrıca yeni açılan kafede şefin önerdiği nefis tabak denedik.;bir;∅;tabak;determiners
